RDS
500,3,coupMissing,
63,7,coup3176,coupMissing,coupMissing,coupMissing,10,hash461,hash914,hash471,hash1725,hash1677,hash1612,hash1036,hash44,NA,NA,NA,
64,5,coup542,coupMissing,coupMissing,coupMissing,10,hash169,hash1169,hash1256,hash4,hash41,hash1146,NA,NA,NA,NA,NA,
65,5,coup3589,coup2138,coup4926,coupMissing,10,hash484,hash1347,hash118,hash1137,hash1259,hash1600,NA,NA,NA,NA,NA,
66,4,coup3325,coup3956,coupMissing,coupMissing,10,hash378,hash867,hash690,hash1310,hash1967,NA,NA,NA,NA,NA,NA,
67,6,coup393,coupMissing,coupMissing,coupMissing,10,hash947,hash1497,hash1795,hash1673,hash137,hash1575,hash1714,NA,NA,NA,NA,
68,5,coup3446,coupMissing,coupMissing,coupMissing,10,hash174,hash1483,hash1200,hash660,hash908,hash350,NA,NA,NA,NA,NA,
69,6,coup2747,coup4471,coup4565,coupMissing,10,hash551,hash1870,hash101,hash763,hash38,hash1474,hash656,NA,NA,NA,NA,
70,5,coup955,coupMissing,coupMissing,coupMissing,10,hash1474,hash1297,hash1194,hash1071,hash183,hash443,NA,NA,NA,NA,NA,
71,4,coup4060,coup1687,coup3567,coupMissing,10,hash628,hash332,hash1696,hash1182,hash907,NA,NA,NA,NA,NA,NA,
72,6,coup4471,coup1608,coup1168,coupMissing,10,hash38,hash551,hash1637,hash1666,hash569,hash1427,hash1290,NA,NA,NA,NA,
73,6,coup4957,coup3008,coupMissing,coupMissing,10,hash1881,hash1706,hash169,hash1174,hash1459,hash124,hash806,NA,NA,NA,NA,
74,6,coup845,coup4800,coup1698,coupMissing,10,hash42,hash745,hash514,hash1964,hash1144,hash553,hash315,NA,NA,NA,NA,
75,7,coup1632,coup1297,coup1780,coupMissing,10,hash214,hash935,hash202,hash246,hash1876,hash1198,hash332,hash420,NA,NA,NA,
76,7,coup4083,coup4762,coup4102,coupMissing,10,hash1368,hash396,hash689,hash1853,hash611,hash830,hash459,hash1285,NA,NA,NA,
77,6,coup4515,coup2945,coup4004,coupMissing,10,hash1346,hash283,hash426,hash1498,hash246,hash502,hash557,NA,NA,NA,NA,
78,7,coup2108,coupMissing,coupMissing,coupMissing,10,hash1887,hash323,hash42,hash243,hash947,hash805,hash1725,hash1389,NA,NA,NA,
79,5,coup1389,coupMissing,coupMissing,coupMissing,10,hash1481,hash1978,hash101,hash297,hash1991,hash700,NA,NA,NA,NA,NA,
80,4,coup1869,coupMissing,coupMissing,coupMissing,10,hash1551,hash1877,hash1012,hash1204,hash745,NA,NA,NA,NA,NA,NA,
81,5,coup2138,coup1957,coup1511,coupMissing,10,hash118,hash998,hash1656,hash1210,hash484,hash1650,NA,NA,NA,NA,NA,
82,6,coup2761,coup4994,coup1028,coupMissing,10,hash1189,hash1387,hash1584,hash1804,hash681,hash108,hash66,NA,NA,NA,NA,
83,6,coup233,coupMissing,coupMissing,coupMissing,10,hash1108,hash857,hash1639,hash1728,hash694,hash1308,hash204,NA,NA,NA,NA,
84,5,coup4636,coup730,coupMissing,coupMissing,10,hash729,hash1752,hash904,hash458,hash1603,hash649,NA,NA,NA,NA,NA,
85,6,coup141,coup4034,coup2310,coupMissing,10,hash1619,hash1071,hash1715,hash1436,hash412,hash1779,hash695,NA,NA,NA,NA,
86,6,coup2893,coupMissing,coupMissing,coupMissing,10,hash245,hash691,hash1009,hash1376,hash221,hash700,hash1080,NA,NA,NA,NA,
87,5,coup1312,coup4824,coup4957,coupMissing,10,hash806,hash830,hash753,hash442,hash1881,hash1782,NA,NA,NA,NA,NA,
88,5,coup4366,coup654,coup3635,coupMissing,10,hash385,hash1628,hash1997,hash1205,hash1423,hash3,NA,NA,NA,NA,NA,
89,5,coup3942,coupMissing,coupMissing,coupMissing,10,hash696,hash808,hash161,hash627,hash433,hash1627,NA,NA,NA,NA,NA,
90,5,coup3250,coupMissing,coupMissing,coupMissing,10,hash731,hash430,hash1751,hash1636,hash1538,hash1386,NA,NA,NA,NA,NA,
91,3,coup1256,coupMissing,coupMissing,coupMissing,10,hash598,hash133,hash1898,hash22,NA,NA,NA,NA,NA,NA,NA,
92,4,coup1733,coup293,coup3682,coupMissing,10,hash548,hash1137,hash1955,hash601,hash1146,NA,NA,NA,NA,NA,NA,
93,5,coup645,coup500,coupMissing,coupMissing,10,hash42,hash762,hash338,hash1887,hash757,hash204,NA,NA,NA,NA,NA,
94,5,coup3008,coupMissing,coupMissing,coupMissing,10,hash169,hash867,hash1831,hash1009,hash668,hash1881,NA,NA,NA,NA,NA,
95,7,coup3830,coupMissing,coupMissing,coupMissing,10,hash1064,hash245,hash844,hash920,hash1875,hash1661,hash316,hash1799,NA,NA,NA,
96,4,coup1104,coup2439,coup1280,coupMissing,10,hash342,hash1955,hash665,hash1700,hash1229,NA,NA,NA,NA,NA,NA,
97,6,coup4498,coup3066,coup4594,coupMissing,10,hash873,hash1256,hash845,hash674,hash1677,hash1652,hash91,NA,NA,NA,NA,
98,4,coup4493,coup806,coup3176,coupMissing,10,hash1036,hash461,hash1746,hash446,hash727,NA,NA,NA,NA,NA,NA,
99,5,coup535,coup3883,coup1256,coupMissing,10,hash22,hash598,hash1937,hash1818,hash576,hash1660,NA,NA,NA,NA,NA,
100,5,coup3622,coupMissing,coupMissing,coupMissing,10,hash1346,hash1858,hash393,hash1248,hash1146,hash1254,NA,NA,NA,NA,NA,
101,5,coup4676,coup2925,coup292,coupMissing,10,hash1769,hash1559,hash184,hash1755,hash1459,hash275,NA,NA,NA,NA,NA,
102,5,coup1778,coup1708,coup1570,coupMissing,10,hash1666,hash1523,hash1981,hash1520,hash1838,hash342,NA,NA,NA,NA,NA,
103,4,coup815,coupMissing,coupMissing,coupMissing,10,hash1119,hash1421,hash205,hash906,hash1746,NA,NA,NA,NA,NA,NA,
104,8,coup3410,coupMissing,coupMissing,coupMissing,10,hash1011,hash1023,hash1933,hash1571,hash1204,hash65,hash1447,hash120,hash619,NA,NA,
105,5,coup437,coupMissing,coupMissing,coupMissing,10,hash1602,hash1778,hash1350,hash420,hash339,hash1893,NA,NA,NA,NA,NA,
106,4,coup4114,coupMissing,coupMissing,coupMissing,10,hash1017,hash500,hash1767,hash1525,hash1407,NA,NA,NA,NA,NA,NA,
107,4,coup536,coupMissing,coupMissing,coupMissing,10,hash1855,hash1104,hash1995,hash1146,hash923,NA,NA,NA,NA,NA,NA,
108,5,coup1780,coupMissing,coupMissing,coupMissing,10,hash202,hash974,hash776,hash251,hash857,hash214,NA,NA,NA,NA,NA,
109,5,coup1002,coup3410,coup4179,coupMissing,10,hash65,hash1011,hash665,hash179,hash520,hash140,NA,NA,NA,NA,NA,
110,6,coup1239,coupMissing,coupMissing,coupMissing,10,hash1278,hash475,hash342,hash601,hash1096,hash653,hash1759,NA,NA,NA,NA,
111,6,coup725,coup2482,coup1499,coupMissing,10,hash28,hash1176,hash346,hash1746,hash764,hash1422,hash1939,NA,NA,NA,NA,
112,5,coup4027,coup4109,coup2595,coupMissing,10,hash155,hash436,hash899,hash681,hash638,hash376,NA,NA,NA,NA,NA,
113,7,coup2249,coup2688,coup4441,coupMissing,10,hash653,hash307,hash819,hash1021,hash979,hash1788,hash570,hash211,NA,NA,NA,
114,5,coup3372,coup279,coup3620,coupMissing,10,hash300,hash993,hash258,hash958,hash3,hash774,NA,NA,NA,NA,NA,
115,5,coup1350,coup1387,coup1381,coupMissing,10,hash1800,hash46,hash1424,hash1358,hash1215,hash949,NA,NA,NA,NA,NA,
116,6,coup1700,coupMissing,coupMissing,coupMissing,10,hash1623,hash947,hash765,hash622,hash308,hash1146,hash356,NA,NA,NA,NA,
117,6,coup4467,coupMissing,coupMissing,coupMissing,10,hash590,hash1699,hash273,hash1748,hash1389,hash1825,hash1963,NA,NA,NA,NA,
118,4,coup1549,coup768,coup1732,coupMissing,10,hash435,hash538,hash1144,hash4,hash11,NA,NA,NA,NA,NA,NA,
119,5,coup3084,coupMissing,coupMissing,coupMissing,10,hash381,hash1009,hash753,hash571,hash975,hash1564,NA,NA,NA,NA,NA,
120,5,coup909,coup27,coup393,coupMissing,10,hash137,hash947,hash1680,hash1948,hash1675,hash574,NA,NA,NA,NA,NA,
121,5,coup3785,coupMissing,coupMissing,coupMissing,10,hash425,hash1986,hash106,hash339,hash1427,hash131,NA,NA,NA,NA,NA,
122,5,coup3969,coupMissing,coupMissing,coupMissing,10,hash1869,hash628,hash449,hash618,hash1493,hash643,NA,NA,NA,NA,NA,
123,7,coup475,coupMissing,coupMissing,coupMissing,10,hash665,hash1521,hash1090,hash417,hash242,hash1992,hash1589,hash1033,NA,NA,NA,
124,5,coup1886,coupMissing,coupMissing,coupMissing,10,hash1863,hash1030,hash1456,hash1584,hash158,hash1835,NA,NA,NA,NA,NA,
125,5,coup3210,coupMissing,coupMissing,coupMissing,10,hash817,hash1278,hash1245,hash548,hash1650,hash1780,NA,NA,NA,NA,NA,
126,7,coup347,coup234,coup2083,coupMissing,10,hash1392,hash1219,hash1625,hash147,hash640,hash620,hash789,hash65,NA,NA,NA,
127,4,coup1193,coupMissing,coupMissing,coupMissing,10,hash1614,hash1654,hash1968,hash662,hash1725,NA,NA,NA,NA,NA,NA,
128,5,coup1336,coup410,coup1312,coupMissing,10,hash753,hash1097,hash1387,hash451,hash175,hash806,NA,NA,NA,NA,NA,
129,6,coup2059,coupMissing,coupMissing,coupMissing,10,hash650,hash1291,hash433,hash4,hash347,hash814,hash1349,NA,NA,NA,NA,
130,6,coup425,coup493,coup646,coupMissing,10,hash488,hash1959,hash1770,hash1233,hash481,hash1314,hash1471,NA,NA,NA,NA,
131,4,coup3620,coupMissing,coupMissing,coupMissing,10,hash774,hash1011,hash268,hash1697,hash300,NA,NA,NA,NA,NA,NA,
132,6,coup4685,coupMissing,coupMissing,coupMissing,10,hash1195,hash1089,hash495,hash792,hash1459,hash954,hash1177,NA,NA,NA,NA,
133,5,coup1423,coup3969,coup564,coupMissing,10,hash628,hash880,hash1507,hash1869,hash129,hash350,NA,NA,NA,NA,NA,
134,5,coup4584,coupMissing,coupMissing,coupMissing,10,hash251,hash1410,hash31,hash815,hash1269,hash1649,NA,NA,NA,NA,NA,
135,4,coup4500,coupMissing,coupMissing,coupMissing,10,hash1680,hash1701,hash1423,hash231,hash171,NA,NA,NA,NA,NA,NA,
136,8,coup4964,coupMissing,coupMissing,coupMissing,10,hash506,hash1723,hash294,hash311,hash609,hash1698,hash1200,hash318,hash895,NA,NA,
137,6,coup410,coupMissing,coupMissing,coupMissing,10,hash451,hash541,hash1775,hash1554,hash753,hash1545,hash1691,NA,NA,NA,NA,
138,5,coup452,coup1275,coup1962,coupMissing,10,hash47,hash1718,hash1913,hash1256,hash1843,hash1479,NA,NA,NA,NA,NA,
139,4,coup2267,coup2656,coup3206,coupMissing,10,hash998,hash247,hash1948,hash40,hash662,NA,NA,NA,NA,NA,NA,
140,5,coup2945,coupMissing,coupMissing,coupMissing,10,hash502,hash914,hash1346,hash765,hash1758,hash948,NA,NA,NA,NA,NA,
141,5,coup2904,coupMissing,coupMissing,coupMissing,10,hash393,hash317,hash648,hash78,hash478,hash1742,NA,NA,NA,NA,NA,
142,5,coup3994,coup2746,coup3847,coupMissing,10,hash751,hash472,hash370,hash1445,hash1746,hash282,NA,NA,NA,NA,NA,
143,4,coup1064,coupMissing,coupMissing,coupMissing,10,hash1600,hash1272,hash1493,hash1881,hash1316,NA,NA,NA,NA,NA,NA,
144,5,coup1165,coup1389,coup1070,coupMissing,10,hash1978,hash1788,hash1266,hash53,hash614,hash1481,NA,NA,NA,NA,NA,
145,4,coup2323,coup4064,coup2904,coupMissing,10,hash317,hash1757,hash393,hash1188,hash53,NA,NA,NA,NA,NA,NA,
146,6,coup1957,coup3093,coup112,coupMissing,10,hash998,hash118,hash1841,hash358,hash1743,hash1548,hash653,NA,NA,NA,NA,
147,4,coup493,coupMissing,coupMissing,coupMissing,10,hash1770,hash1666,hash488,hash238,hash1710,NA,NA,NA,NA,NA,NA,
148,6,coup505,coup373,coup4020,coupMissing,10,hash770,hash836,hash1099,hash1930,hash741,hash458,hash695,NA,NA,NA,NA,
149,4,coup2836,coupMissing,coupMissing,coupMissing,10,hash787,hash1372,hash1026,hash1955,hash1483,NA,NA,NA,NA,NA,NA,
150,5,coup4301,coupMissing,coupMissing,coupMissing,10,hash1062,hash1347,hash601,hash157,hash1339,hash840,NA,NA,NA,NA,NA,
151,6,coup3536,coupMissing,coupMissing,coupMissing,10,hash1963,hash360,hash1161,hash364,hash165,hash1993,hash1600,NA,NA,NA,NA,
152,4,coup893,coup4620,coup425,coupMissing,10,hash1314,hash1210,hash488,hash1116,hash129,NA,NA,NA,NA,NA,NA,
153,5,coup1932,coup3696,coup3309,coupMissing,10,hash1349,hash1651,hash1650,hash1840,hash1287,hash1583,NA,NA,NA,NA,NA,
154,5,coup1377,coup2159,coup1350,coupMissing,10,hash46,hash449,hash278,hash727,hash1800,hash834,NA,NA,NA,NA,NA,
155,5,coup1381,coupMissing,coupMissing,coupMissing,10,hash1424,hash921,hash1004,hash1879,hash1800,hash179,NA,NA,NA,NA,NA,
156,5,coup2109,coupMissing,coupMissing,coupMissing,10,hash1341,hash1472,hash200,hash1282,hash938,hash1919,NA,NA,NA,NA,NA,
157,5,coup4367,coupMissing,coupMissing,coupMissing,10,hash2,hash1491,hash1089,hash1483,hash718,hash159,NA,NA,NA,NA,NA,
158,5,coup114,coup3448,coupMissing,coupMissing,10,hash196,hash116,hash1095,hash278,hash749,hash1939,NA,NA,NA,NA,NA,
159,5,coup930,coup3622,coup536,coupMissing,10,hash1146,hash1323,hash1855,hash757,hash110,hash1346,NA,NA,NA,NA,NA,
160,6,coup1499,coupMissing,coupMissing,coupMissing,10,hash1422,hash1421,hash165,hash1311,hash28,hash1833,hash315,NA,NA,NA,NA,
161,5,coup1567,coupMissing,coupMissing,coupMissing,10,hash1598,hash366,hash1868,hash767,hash812,hash470,NA,NA,NA,NA,NA,
162,8,coup2656,coup2885,coupMissing,coupMissing,10,hash40,hash1303,hash902,hash935,hash1560,hash221,hash1144,hash998,hash958,NA,NA,
163,6,coup1745,coup2723,coup3333,coupMissing,10,hash411,hash1611,hash601,hash1498,hash1187,hash814,hash1553,NA,NA,NA,NA,
164,4,coup4020,coup832,coup2895,coupMissing,10,hash741,hash220,hash623,hash770,hash103,NA,NA,NA,NA,NA,NA,
165,7,coup905,coupMissing,coupMissing,coupMissing,10,hash500,hash31,hash1285,hash1478,hash710,hash1976,hash1834,hash1677,NA,NA,NA,
166,5,coup4677,coup1805,coup2085,coupMissing,10,hash1904,hash1210,hash331,hash1187,hash372,hash627,NA,NA,NA,NA,NA,
167,5,coup3448,coup4160,coup1102,coupMissing,10,hash1095,hash762,hash781,hash554,hash196,hash1777,NA,NA,NA,NA,NA,
168,5,coup3206,coup4644,coup1111,coupMissing,10,hash662,hash1173,hash331,hash998,hash1559,hash1058,NA,NA,NA,NA,NA,
169,5,coup2241,coup3514,coup4130,coupMissing,10,hash1899,hash765,hash1096,hash681,hash1851,hash562,NA,NA,NA,NA,NA,
170,6,coup1594,coup2106,coup643,coupMissing,10,hash1815,hash1852,hash1449,hash892,hash1307,hash10,hash1150,NA,NA,NA,NA,
171,9,coup2683,coupMissing,coupMissing,coupMissing,10,hash1991,hash41,hash1125,hash1969,hash716,hash1215,hash575,hash649,hash1462,hash1481,NA,
172,5,coup4075,coupMissing,coupMissing,coupMissing,10,hash710,hash1778,hash1934,hash500,hash1627,hash1807,NA,NA,NA,NA,NA,
173,6,coup901,coupMissing,coupMissing,coupMissing,10,hash546,hash639,hash757,hash387,hash1834,hash1660,hash1850,NA,NA,NA,NA,
174,5,coup1417,coup4847,coup1886,coupMissing,10,hash1584,hash538,hash877,hash1618,hash1863,hash557,NA,NA,NA,NA,NA,
175,6,coup3420,coup4434,coup4774,coupMissing,10,hash1895,hash639,hash77,hash1958,hash882,hash484,hash1952,NA,NA,NA,NA,
176,4,coup605,coup2222,coup1144,coupMissing,10,hash587,hash1187,hash1022,hash506,hash1627,NA,NA,NA,NA,NA,NA,
177,5,coup3093,coupMissing,coupMissing,coupMissing,10,hash1841,hash1436,hash998,hash1383,hash86,hash1426,NA,NA,NA,NA,NA,
178,5,coup4745,coup1945,coup909,coupMissing,10,hash1948,hash575,hash1869,hash137,hash548,hash65,NA,NA,NA,NA,NA,
179,5,coup2412,coupMissing,coupMissing,coupMissing,10,hash370,hash343,hash505,hash751,hash1797,hash43,NA,NA,NA,NA,NA,
180,6,coup1941,coup901,coup930,coupMissing,10,hash757,hash1521,hash1228,hash282,hash546,hash274,hash1146,NA,NA,NA,NA,
181,4,coup449,coup4411,coupMissing,coupMissing,10,hash1776,hash1313,hash1026,hash777,hash1785,NA,NA,NA,NA,NA,NA,
182,6,coup4156,coupMissing,coupMissing,coupMissing,10,hash1551,hash1531,hash922,hash1143,hash1665,hash1100,hash1557,NA,NA,NA,NA,
183,5,coup1353,coup3516,coup1694,coupMissing,10,hash907,hash554,hash1968,hash484,hash275,hash476,NA,NA,NA,NA,NA,
184,6,coup1619,coup4083,coup4496,coupMissing,10,hash459,hash590,hash1368,hash200,hash1644,hash864,hash1370,NA,NA,NA,NA,
185,5,coup1540,coup4324,coup725,coupMissing,10,hash1939,hash1662,hash1835,hash28,hash196,hash1967,NA,NA,NA,NA,NA,
186,3,coup1736,coupMissing,coupMissing,coupMissing,10,hash683,hash747,hash420,hash1647,NA,NA,NA,NA,NA,NA,NA,
187,6,coup3966,coup1567,coup534,coupMissing,10,hash366,hash1982,hash133,hash1427,hash1889,hash1535,hash1598,NA,NA,NA,NA,
188,5,coup1117,coupMissing,coupMissing,coupMissing,10,hash1349,hash198,hash975,hash344,hash1618,hash818,NA,NA,NA,NA,NA,
189,4,coup178,coup2670,coup4939,coupMissing,10,hash165,hash762,hash909,hash505,hash527,NA,NA,NA,NA,NA,NA,
190,5,coup3883,coup4959,coup3619,coupMissing,10,hash1937,hash1959,hash346,hash22,hash360,hash505,NA,NA,NA,NA,NA,
191,6,coup490,coup1002,coup2017,coupMissing,10,hash179,hash1340,hash535,hash6,hash1724,hash65,hash725,NA,NA,NA,NA,
192,5,coup205,coupMissing,coupMissing,coupMissing,10,hash108,hash1718,hash13,hash1129,hash126,hash1863,NA,NA,NA,NA,NA,
193,4,coup3509,coup2503,coup2323,coupMissing,10,hash1188,hash317,hash1518,hash961,hash931,NA,NA,NA,NA,NA,NA,
194,6,coup215,coup1718,coup2109,coupMissing,10,hash1282,hash1573,hash1341,hash348,hash1724,hash1212,hash656,NA,NA,NA,NA,
195,4,coup3752,coup4027,coup70,coupMissing,10,hash638,hash1525,hash772,hash155,hash1615,NA,NA,NA,NA,NA,NA,
196,10,coup1694,coup1007,coup3420,coupMissing,10,hash484,hash1297,hash1663,hash58,hash1779,hash398,hash907,hash201,hash1688,hash339,hash1895,
