RDS
750,3,coupMissing,
68,6,coup3855,coup3886,coup581,coupMissing,9,hash1337,hash2133,hash1956,hash2080,hash1251,hash3532,hash1814,NA,NA,NA,
69,7,coup4435,coup1207,coup1709,coupMissing,9,hash294,hash937,hash3892,hash3053,hash2668,hash932,hash2996,hash3207,NA,NA,
70,6,coup3200,coupMissing,coupMissing,coupMissing,9,hash2908,hash579,hash3044,hash3292,hash3578,hash744,hash811,NA,NA,NA,
71,5,coup2720,coupMissing,coupMissing,coupMissing,9,hash1717,hash619,hash2610,hash1876,hash1453,hash1521,NA,NA,NA,NA,
72,5,coup4564,coup3288,coup2173,coupMissing,9,hash990,hash1356,hash3035,hash3512,hash1416,hash329,NA,NA,NA,NA,
73,5,coup3473,coup4480,coup331,coupMissing,9,hash2828,hash3312,hash2102,hash1444,hash2991,hash3722,NA,NA,NA,NA,
74,4,coup1424,coupMissing,coupMissing,coupMissing,9,hash3137,hash1804,hash747,hash3707,hash2470,NA,NA,NA,NA,NA,
75,5,coup30,coupMissing,coupMissing,coupMissing,9,hash3595,hash3133,hash1189,hash336,hash1145,hash675,NA,NA,NA,NA,
76,4,coup3178,coupMissing,coupMissing,coupMissing,9,hash2693,hash2690,hash3012,hash2097,hash3684,NA,NA,NA,NA,NA,
77,5,coup4448,coupMissing,coupMissing,coupMissing,9,hash3451,hash2668,hash2263,hash1326,hash3628,hash217,NA,NA,NA,NA,
78,5,coup3403,coupMissing,coupMissing,coupMissing,9,hash3781,hash2503,hash338,hash1328,hash3888,hash3626,NA,NA,NA,NA,
79,6,coup306,coup1641,coupMissing,coupMissing,9,hash1564,hash470,hash314,hash1599,hash34,hash3904,hash3277,NA,NA,NA,
80,7,coup1705,coupMissing,coupMissing,coupMissing,9,hash2808,hash3292,hash1059,hash2682,hash2202,hash1201,hash442,hash1123,NA,NA,
81,4,coup2031,coup3456,coup2769,coupMissing,9,hash1919,hash2788,hash2467,hash3810,hash217,NA,NA,NA,NA,NA,
82,5,coup854,coupMissing,coupMissing,coupMissing,9,hash489,hash536,hash2367,hash1327,hash185,hash680,NA,NA,NA,NA,
83,5,coup1136,coup2813,coup1875,coupMissing,9,hash786,hash1969,hash3804,hash3419,hash549,hash374,NA,NA,NA,NA,
84,5,coup4449,coup1635,coup4539,coupMissing,9,hash1977,hash2498,hash860,hash335,hash236,hash3385,NA,NA,NA,NA,
85,4,coup4811,coup4090,coup1317,coupMissing,9,hash51,hash1427,hash2609,hash1410,hash497,NA,NA,NA,NA,NA,
86,7,coup3176,coup83,coup3116,coupMissing,9,hash1653,hash2577,hash1706,hash927,hash3360,hash3417,hash3831,hash1092,NA,NA,
87,6,coup253,coup1136,coup4248,coupMissing,9,hash549,hash786,hash2971,hash2745,hash1848,hash197,hash3780,NA,NA,NA,
88,4,coup3532,coupMissing,coupMissing,coupMissing,9,hash3922,hash2060,hash2409,hash2459,hash1521,NA,NA,NA,NA,NA,
89,8,coup3231,coup2485,coup1358,coupMissing,9,hash2330,hash1895,hash2427,hash2689,hash3105,hash2229,hash1815,hash2090,hash31,NA,
90,4,coup4470,coupMissing,coupMissing,coupMissing,9,hash1418,hash551,hash3744,hash1043,hash1726,NA,NA,NA,NA,NA,
91,5,coup786,coupMissing,coupMissing,coupMissing,9,hash663,hash2087,hash933,hash1666,hash418,hash2666,NA,NA,NA,NA,
92,5,coup781,coup1386,coup2099,coupMissing,9,hash3817,hash3922,hash1418,hash972,hash697,hash2835,NA,NA,NA,NA,
93,6,coup1085,coupMissing,coupMissing,coupMissing,9,hash1294,hash2653,hash672,hash3483,hash2023,hash2789,hash414,NA,NA,NA,
94,5,coup955,coupMissing,coupMissing,coupMissing,9,hash601,hash1878,hash1331,hash3488,hash3324,hash469,NA,NA,NA,NA,
95,4,coup3352,coup1446,coup1944,coupMissing,9,hash1861,hash2642,hash1688,hash484,hash2162,NA,NA,NA,NA,NA,
96,5,coup2924,coup490,coup1623,coupMissing,9,hash1643,hash3442,hash2100,hash2152,hash2528,hash721,NA,NA,NA,NA,
97,4,coup3302,coupMissing,coupMissing,coupMissing,9,hash3511,hash2602,hash175,hash2546,hash691,NA,NA,NA,NA,NA,
98,4,coup2666,coupMissing,coupMissing,coupMissing,9,hash409,hash24,hash1275,hash291,hash3902,NA,NA,NA,NA,NA,
99,6,coup264,coup1897,coup1424,coupMissing,9,hash2470,hash1645,hash2713,hash2311,hash3983,hash3137,hash2089,NA,NA,NA,
100,6,coup3820,coup4285,coup4034,coupMissing,9,hash2745,hash837,hash2065,hash2111,hash2218,hash2372,hash0,NA,NA,NA,
101,5,coup4098,coupMissing,coupMissing,coupMissing,9,hash1325,hash3139,hash1042,hash2234,hash2541,hash2364,NA,NA,NA,NA,
102,6,coup845,coup2885,coup4800,coupMissing,9,hash1693,hash2085,hash1599,hash679,hash1212,hash388,hash2516,NA,NA,NA,
103,5,coup1849,coupMissing,coupMissing,coupMissing,9,hash916,hash551,hash1595,hash1099,hash114,hash87,NA,NA,NA,NA,
104,4,coup3017,coupMissing,coupMissing,coupMissing,9,hash2270,hash2285,hash3701,hash1956,hash2303,NA,NA,NA,NA,NA,
105,8,coup4285,coupMissing,coupMissing,coupMissing,9,hash2111,hash718,hash2715,hash2053,hash2745,hash1697,hash1645,hash1314,hash2937,NA,
106,7,coup4083,coupMissing,coupMissing,coupMissing,9,hash100,hash3078,hash1245,hash2623,hash2443,hash3281,hash5,hash694,NA,NA,
107,5,coup4867,coupMissing,coupMissing,coupMissing,9,hash608,hash3665,hash1794,hash2499,hash3146,hash1376,NA,NA,NA,NA,
108,4,coup3925,coupMissing,coupMissing,coupMissing,9,hash3824,hash3975,hash216,hash1506,hash3804,NA,NA,NA,NA,NA,
109,3,coup3556,coupMissing,coupMissing,coupMissing,9,hash3217,hash1731,hash2613,hash540,NA,NA,NA,NA,NA,NA,
110,5,coup1709,coup4448,coup4062,coupMissing,9,hash2668,hash3451,hash1650,hash1745,hash362,hash294,NA,NA,NA,NA,
111,5,coup1368,coup1105,coup4497,coupMissing,9,hash2264,hash942,hash839,hash2605,hash3615,hash2237,NA,NA,NA,NA,
112,4,coup583,coupMissing,coupMissing,coupMissing,9,hash2758,hash1869,hash1479,hash1407,hash3591,NA,NA,NA,NA,NA,
113,5,coup3435,coup3565,coup3200,coupMissing,9,hash744,hash3411,hash977,hash2908,hash2100,hash497,NA,NA,NA,NA,
114,4,coup2407,coupMissing,coupMissing,coupMissing,9,hash912,hash2944,hash3483,hash484,hash3424,NA,NA,NA,NA,NA,
115,4,coup1958,coupMissing,coupMissing,coupMissing,9,hash1071,hash866,hash3166,hash1406,hash2598,NA,NA,NA,NA,NA,
116,6,coup492,coupMissing,coupMissing,coupMissing,9,hash624,hash2429,hash1993,hash1117,hash3366,hash1431,hash2490,NA,NA,NA,
117,5,coup1358,coupMissing,coupMissing,coupMissing,9,hash2689,hash1762,hash1950,hash3699,hash3960,hash2330,NA,NA,NA,NA,
118,7,coup1601,coupMissing,coupMissing,coupMissing,9,hash3422,hash3831,hash1543,hash3805,hash3472,hash395,hash904,hash743,NA,NA,
119,5,coup2261,coupMissing,coupMissing,coupMissing,9,hash1772,hash1130,hash3044,hash3694,hash1461,hash2705,NA,NA,NA,NA,
120,4,coup1386,coup1218,coup989,coupMissing,9,hash1418,hash3817,hash3640,hash887,hash82,NA,NA,NA,NA,NA,
121,4,coup2480,coup1233,coup312,coupMissing,9,hash2177,hash2975,hash3242,hash2974,hash1081,NA,NA,NA,NA,NA,
122,6,coup1292,coupMissing,coupMissing,coupMissing,9,hash1036,hash3856,hash1486,hash2515,hash579,hash1064,hash2694,NA,NA,NA,
123,4,coup4846,coupMissing,coupMissing,coupMissing,9,hash3377,hash1816,hash3158,hash2316,hash3189,NA,NA,NA,NA,NA,
124,5,coup1520,coup4565,coup2829,coupMissing,9,hash2086,hash2208,hash1685,hash3277,hash3000,hash1389,NA,NA,NA,NA,
125,5,coup3270,coup2455,coup1321,coupMissing,9,hash3241,hash2085,hash3330,hash1233,hash1893,hash1208,NA,NA,NA,NA,
126,4,coup821,coupMissing,coupMissing,coupMissing,9,hash1038,hash2195,hash3553,hash2283,hash3254,NA,NA,NA,NA,NA,
127,6,coup1947,coup362,coup467,coupMissing,9,hash551,hash2862,hash1418,hash3216,hash290,hash3692,hash916,NA,NA,NA,
128,7,coup1022,coup377,coup2732,coupMissing,9,hash3806,hash1112,hash2983,hash3866,hash3417,hash3901,hash669,hash485,NA,NA,
129,5,coup4568,coup2016,coup4882,coupMissing,9,hash3114,hash3720,hash2088,hash1447,hash1926,hash2312,NA,NA,NA,NA,
130,6,coup2466,coup1849,coup400,coupMissing,9,hash1099,hash21,hash3415,hash3397,hash916,hash785,hash1524,NA,NA,NA,
131,4,coup136,coup3356,coup2152,coupMissing,9,hash3348,hash1746,hash1521,hash3172,hash765,NA,NA,NA,NA,NA,
132,6,coup1446,coup2971,coup2407,coupMissing,9,hash484,hash1127,hash822,hash1861,hash69,hash2624,hash912,NA,NA,NA,
133,4,coup3963,coup4315,coup3336,coupMissing,9,hash99,hash2879,hash3749,hash46,hash1047,NA,NA,NA,NA,NA,
134,5,coup4545,coupMissing,coupMissing,coupMissing,9,hash3168,hash3940,hash285,hash3744,hash3321,hash1908,NA,NA,NA,NA,
135,5,coup1097,coupMissing,coupMissing,coupMissing,9,hash2097,hash607,hash2316,hash541,hash2163,hash2150,NA,NA,NA,NA,
136,6,coup455,coup1532,coup1689,coupMissing,9,hash390,hash2613,hash1577,hash159,hash22,hash2996,hash3714,NA,NA,NA,
137,5,coup4366,coupMissing,coupMissing,coupMissing,9,hash352,hash3316,hash901,hash3896,hash2579,hash1612,NA,NA,NA,NA,
138,7,coup4310,coupMissing,coupMissing,coupMissing,9,hash3411,hash1104,hash2291,hash874,hash1582,hash822,hash1952,hash744,NA,NA,
139,6,coup479,coupMissing,coupMissing,coupMissing,9,hash1386,hash2498,hash2154,hash1623,hash3190,hash3315,hash2151,NA,NA,NA,
140,6,coup2115,coup4974,coup3221,coupMissing,9,hash3885,hash1746,hash2937,hash1975,hash1952,hash2395,hash3647,NA,NA,NA,
141,4,coup1178,coupMissing,coupMissing,coupMissing,9,hash1888,hash1731,hash1103,hash1627,hash1814,NA,NA,NA,NA,NA,
142,6,coup2705,coupMissing,coupMissing,coupMissing,9,hash308,hash1079,hash212,hash1486,hash743,hash1298,hash798,NA,NA,NA,
143,7,coup717,coupMissing,coupMissing,coupMissing,9,hash2013,hash2429,hash3066,hash1918,hash708,hash2666,hash864,hash1672,NA,NA,
144,4,coup1458,coupMissing,coupMissing,coupMissing,9,hash1486,hash2792,hash3273,hash2372,hash431,NA,NA,NA,NA,NA,
145,5,coup3013,coup3352,coup985,coupMissing,9,hash2162,hash2879,hash1287,hash1891,hash1861,hash2835,NA,NA,NA,NA,
146,5,coup567,coupMissing,coupMissing,coupMissing,9,hash481,hash3461,hash1503,hash2347,hash2921,hash3560,NA,NA,NA,NA,
147,6,coup4090,coup2687,coup4087,coupMissing,9,hash2609,hash2493,hash1782,hash51,hash2441,hash1806,hash2050,NA,NA,NA,
148,5,coup2381,coupMissing,coupMissing,coupMissing,9,hash2394,hash915,hash447,hash1231,hash399,hash2263,NA,NA,NA,NA,
149,5,coup2158,coup851,coup3244,coupMissing,9,hash1815,hash737,hash314,hash895,hash3577,hash2330,NA,NA,NA,NA,
150,4,coup4679,coupMissing,coupMissing,coupMissing,9,hash2304,hash1113,hash4,hash1836,hash67,NA,NA,NA,NA,NA,
151,5,coup1132,coup1084,coup30,coupMissing,9,hash675,hash645,hash1283,hash1170,hash336,hash3595,NA,NA,NA,NA,
152,6,coup3197,coup2565,coup3219,coupMissing,9,hash2587,hash1833,hash2533,hash3492,hash1647,hash245,hash759,NA,NA,NA,
153,4,coup3297,coup1597,coup4880,coupMissing,9,hash900,hash1075,hash1246,hash1918,hash374,NA,NA,NA,NA,NA,
154,5,coup3232,coupMissing,coupMissing,coupMissing,9,hash3840,hash1962,hash3749,hash3258,hash1489,hash2692,NA,NA,NA,NA,
155,8,coup3879,coup3804,coup3346,coupMissing,9,hash3915,hash2747,hash980,hash3605,hash2527,hash3749,hash110,hash1909,hash3397,NA,
156,5,coup4161,coup136,coup2115,coupMissing,9,hash1746,hash3885,hash3348,hash3941,hash921,hash359,NA,NA,NA,NA,
157,4,coup1155,coupMissing,coupMissing,coupMissing,9,hash3286,hash3273,hash2261,hash3062,hash3892,NA,NA,NA,NA,NA,
158,6,coup4467,coupMissing,coupMissing,coupMissing,9,hash750,hash2540,hash975,hash882,hash2237,hash3461,hash573,NA,NA,NA,
159,5,coup3939,coup4907,coup2309,coupMissing,9,hash2395,hash2045,hash2613,hash896,hash1543,hash254,NA,NA,NA,NA,
160,6,coup4148,coupMissing,coupMissing,coupMissing,9,hash2610,hash2799,hash3331,hash1717,hash1632,hash1471,hash1846,NA,NA,NA,
161,5,coup62,coup1292,coup4067,coupMissing,9,hash2694,hash776,hash977,hash2381,hash1036,hash1389,NA,NA,NA,NA,
162,4,coup2766,coup3532,coup2720,coupMissing,9,hash1521,hash1203,hash2443,hash1717,hash3922,NA,NA,NA,NA,NA,
163,6,coup1865,coupMissing,coupMissing,coupMissing,9,hash1602,hash2207,hash3986,hash2119,hash837,hash3228,hash757,NA,NA,NA,
164,6,coup180,coup3137,coup2962,coupMissing,9,hash1616,hash1066,hash3898,hash418,hash2111,hash606,hash22,NA,NA,NA,
165,6,coup987,coupMissing,coupMissing,coupMissing,9,hash2427,hash3361,hash3468,hash1889,hash3710,hash1515,hash2330,NA,NA,NA,
166,5,coup743,coup4596,coup3176,coupMissing,9,hash2577,hash2567,hash1153,hash2761,hash1653,hash974,NA,NA,NA,NA,
167,7,coup134,coup2279,coupMissing,coupMissing,9,hash1826,hash2272,hash2027,hash1355,hash413,hash2402,hash3436,hash1558,NA,NA,
168,5,coup3371,coup2466,coup1567,coupMissing,9,hash21,hash2567,hash1099,hash2951,hash1578,hash2967,NA,NA,NA,NA,
169,5,coup98,coup1283,coup4098,coupMissing,9,hash2541,hash3057,hash2953,hash346,hash1325,hash82,NA,NA,NA,NA,
170,6,coup1862,coup4872,coup670,coupMissing,9,hash3018,hash3002,hash839,hash2604,hash2298,hash900,hash3722,NA,NA,NA,
171,4,coup1396,coupMissing,coupMissing,coupMissing,9,hash3013,hash744,hash2528,hash1495,hash3983,NA,NA,NA,NA,NA,
172,5,coup4342,coup3360,coupMissing,coupMissing,9,hash424,hash1816,hash2971,hash2060,hash3319,hash142,NA,NA,NA,NA,
173,6,coup3517,coup1666,coupMissing,coupMissing,9,hash1329,hash3090,hash2148,hash2072,hash1204,hash2373,hash67,NA,NA,NA,
174,6,coup4685,coupMissing,coupMissing,coupMissing,9,hash1013,hash1186,hash2292,hash3832,hash1076,hash2499,hash157,NA,NA,NA,
175,4,coup4772,coup3113,coup4733,coupMissing,9,hash1350,hash3262,hash287,hash1678,hash3684,NA,NA,NA,NA,NA,
176,4,coup2646,coupMissing,coupMissing,coupMissing,9,hash2317,hash3760,hash1723,hash1674,hash3376,NA,NA,NA,NA,NA,
177,6,coup3456,coupMissing,coupMissing,coupMissing,9,hash2788,hash834,hash2233,hash992,hash1919,hash2763,hash2056,NA,NA,NA,
178,6,coup4567,coup3787,coup3416,coupMissing,9,hash941,hash1497,hash2295,hash1028,hash3723,hash605,hash1208,NA,NA,NA,
179,4,coup3991,coupMissing,coupMissing,coupMissing,9,hash1534,hash1879,hash3956,hash1454,hash1588,NA,NA,NA,NA,NA,
180,4,coup249,coup2004,coup4028,coupMissing,9,hash3434,hash2459,hash75,hash2259,hash2615,NA,NA,NA,NA,NA,
181,5,coup592,coup623,coup3688,coupMissing,9,hash3254,hash3113,hash3887,hash1892,hash3430,hash3892,NA,NA,NA,NA,
182,5,coup3994,coup308,coup2746,coupMissing,9,hash2175,hash1367,hash3112,hash678,hash2495,hash223,NA,NA,NA,NA,
183,6,coup4896,coupMissing,coupMissing,coupMissing,9,hash2485,hash2027,hash157,hash2834,hash2255,hash2004,hash3454,NA,NA,NA,
184,5,coup487,coupMissing,coupMissing,coupMissing,9,hash1387,hash3070,hash1496,hash2611,hash1275,hash1262,NA,NA,NA,NA,
185,9,coup2541,coupMissing,coupMissing,coupMissing,9,hash2901,hash1962,hash976,hash3292,hash413,hash3410,hash197,hash2586,hash2662,hash2892,
186,3,coup4309,coupMissing,coupMissing,coupMissing,9,hash356,hash3658,hash796,hash3620,NA,NA,NA,NA,NA,NA,
187,7,coup1972,coup609,coup4450,coupMissing,9,hash2834,hash3153,hash1879,hash2567,hash2485,hash3879,hash1798,hash3888,NA,NA,
188,6,coup4213,coupMissing,coupMissing,coupMissing,9,hash743,hash2856,hash3513,hash2788,hash3478,hash999,hash2974,NA,NA,NA,
189,5,coup1851,coupMissing,coupMissing,coupMissing,9,hash1547,hash3888,hash1647,hash2916,hash240,hash1627,NA,NA,NA,NA,
190,6,coup2648,coup3626,coup2776,coupMissing,9,hash752,hash3644,hash2600,hash1803,hash3417,hash502,hash3086,NA,NA,NA,
191,4,coup3929,coup4428,coup457,coupMissing,9,hash2811,hash1421,hash3942,hash2071,hash2376,NA,NA,NA,NA,NA,
192,4,coup4281,coupMissing,coupMissing,coupMissing,9,hash428,hash3050,hash3228,hash31,hash3960,NA,NA,NA,NA,NA,
193,5,coup658,coupMissing,coupMissing,coupMissing,9,hash1350,hash190,hash1989,hash1952,hash2078,hash1774,NA,NA,NA,NA,
194,4,coup4044,coupMissing,coupMissing,coupMissing,9,hash2023,hash1198,hash3289,hash950,hash376,NA,NA,NA,NA,NA,
195,4,coup56,coupMissing,coupMissing,coupMissing,9,hash2174,hash311,hash3469,hash3345,hash31,NA,NA,NA,NA,NA,
196,5,coup1461,coup4435,coupMissing,coupMissing,9,hash3892,hash1989,hash2355,hash1327,hash294,hash2857,NA,NA,NA,NA,
197,5,coup4541,coup2603,coup9,coupMissing,9,hash1744,hash613,hash3926,hash337,hash3811,hash3207,NA,NA,NA,NA,
198,3,coup4539,coupMissing,coupMissing,coupMissing,9,hash335,hash1977,hash2716,hash86,NA,NA,NA,NA,NA,NA,
199,5,coup1720,coupMissing,coupMissing,coupMissing,9,hash3472,hash1373,hash490,hash3422,hash2677,hash619,NA,NA,NA,NA,
200,8,coup4143,coup708,coup4811,coupMissing,9,hash1410,hash1571,hash744,hash1345,hash2588,hash51,hash3105,hash1585,hash2063,NA,
201,4,coup211,coupMissing,coupMissing,coupMissing,9,hash2346,hash1517,hash2000,hash1689,hash3027,NA,NA,NA,NA,NA,
