RDS
750,3,coupMissing,
55,6,coup2400,coupMissing,coupMissing,coupMissing,9,hash106,hash324,hash1143,hash270,hash410,hash1667,hash682,NA,NA,NA,
56,7,coup3523,coupMissing,coupMissing,coupMissing,9,hash303,hash182,hash1750,hash1816,hash859,hash1645,hash355,hash283,NA,NA,
57,5,coup3486,coup2130,coupMissing,coupMissing,9,hash741,hash277,hash1166,hash1966,hash414,hash174,NA,NA,NA,NA,
58,5,coup4979,coupMissing,coupMissing,coupMissing,9,hash162,hash20,hash492,hash522,hash1185,hash690,NA,NA,NA,NA,
59,5,coup3182,coup3529,coup3490,coupMissing,9,hash1273,hash1539,hash1996,hash334,hash772,hash1248,NA,NA,NA,NA,
60,4,coup898,coupMissing,coupMissing,coupMissing,9,hash1928,hash1459,hash586,hash709,hash671,NA,NA,NA,NA,NA,
61,5,coup1414,coup2923,coup1573,coupMissing,9,hash1803,hash770,hash915,hash923,hash1245,hash987,NA,NA,NA,NA,
62,7,coup2771,coupMissing,coupMissing,coupMissing,9,hash158,hash1386,hash97,hash656,hash559,hash1728,hash725,hash1292,NA,NA,
63,4,coup3506,coupMissing,coupMissing,coupMissing,9,hash1859,hash1915,hash411,hash404,hash1619,NA,NA,NA,NA,NA,
64,6,coup989,coup2359,coup4071,coupMissing,9,hash1571,hash740,hash113,hash419,hash597,hash1464,hash1975,NA,NA,NA,
65,4,coup4095,coup3539,coup1865,coupMissing,9,hash97,hash1962,hash585,hash741,hash364,NA,NA,NA,NA,NA,
66,4,coup2143,coup985,coup3184,coupMissing,9,hash142,hash1678,hash49,hash932,hash485,NA,NA,NA,NA,NA,
67,6,coup2539,coup3823,coup732,coupMissing,9,hash1143,hash758,hash118,hash1272,hash46,hash1714,hash987,NA,NA,NA,
68,7,coup762,coupMissing,coupMissing,coupMissing,9,hash259,hash609,hash277,hash1768,hash783,hash1694,hash1160,hash901,NA,NA,
69,4,coup3899,coup2812,coup1958,coupMissing,9,hash99,hash1421,hash860,hash0,hash796,NA,NA,NA,NA,NA,
70,4,coup438,coupMissing,coupMissing,coupMissing,9,hash1728,hash763,hash185,hash588,hash883,NA,NA,NA,NA,NA,
71,5,coup4564,coup2173,coup1595,coupMissing,9,hash510,hash377,hash152,hash692,hash357,hash958,NA,NA,NA,NA,
72,5,coup433,coup1693,coup2271,coupMissing,9,hash1723,hash1435,hash1409,hash1054,hash948,hash1211,NA,NA,NA,NA,
73,4,coup1424,coupMissing,coupMissing,coupMissing,9,hash1493,hash444,hash1795,hash1434,hash1593,NA,NA,NA,NA,NA,
74,4,coup396,coup127,coup4453,coupMissing,9,hash898,hash1798,hash1798,hash1282,hash1520,NA,NA,NA,NA,NA,
75,3,coup4262,coup3451,coup3333,coupMissing,9,hash1938,hash1582,hash1187,hash1119,NA,NA,NA,NA,NA,NA,
76,6,coup1231,coupMissing,coupMissing,coupMissing,9,hash1892,hash1694,hash1764,hash1469,hash520,hash1310,hash1125,NA,NA,NA,
77,5,coup2729,coupMissing,coupMissing,coupMissing,9,hash1874,hash1804,hash444,hash71,hash1563,hash1445,NA,NA,NA,NA,
78,5,coup3717,coup3182,coup783,coupMissing,9,hash334,hash333,hash1665,hash203,hash1273,hash357,NA,NA,NA,NA,
79,5,coup4770,coupMissing,coupMissing,coupMissing,9,hash79,hash1259,hash1237,hash582,hash1301,hash46,NA,NA,NA,NA,
80,6,coup3436,coup4501,coup2162,coupMissing,9,hash1595,hash891,hash186,hash1733,hash1164,hash1042,hash1125,NA,NA,NA,
81,5,coup3399,coup3346,coup2143,coupMissing,9,hash1678,hash142,hash230,hash1196,hash660,hash129,NA,NA,NA,NA,
82,4,coup275,coup1238,coup4768,coupMissing,9,hash364,hash750,hash129,hash1179,hash885,NA,NA,NA,NA,NA,
83,4,coup2542,coupMissing,coupMissing,coupMissing,9,hash1340,hash102,hash399,hash179,hash304,NA,NA,NA,NA,NA,
84,5,coup278,coupMissing,coupMissing,coupMissing,9,hash26,hash1702,hash1857,hash975,hash474,hash499,NA,NA,NA,NA,
85,5,coup3822,coup2421,coup747,coupMissing,9,hash790,hash1078,hash759,hash255,hash1398,hash1036,NA,NA,NA,NA,
86,7,coup1990,coup3278,coup1982,coupMissing,9,hash217,hash1800,hash551,hash677,hash1205,hash358,hash1121,hash953,NA,NA,
87,4,coup177,coup2279,coup278,coupMissing,9,hash1857,hash1986,hash1467,hash26,hash37,NA,NA,NA,NA,NA,
88,5,coup1211,coup2727,coup1486,coupMissing,9,hash961,hash1378,hash920,hash1593,hash1619,hash357,NA,NA,NA,NA,
89,7,coup2862,coup3596,coup1025,coupMissing,9,hash387,hash369,hash1752,hash520,hash799,hash630,hash707,hash864,NA,NA,
90,6,coup253,coupMissing,coupMissing,coupMissing,9,hash801,hash1986,hash329,hash564,hash1777,hash67,hash1050,NA,NA,NA,
91,5,coup1524,coup4161,coup2177,coupMissing,9,hash1504,hash1350,hash364,hash367,hash479,hash1831,NA,NA,NA,NA,
92,5,coup3738,coup717,coup895,coupMissing,9,hash357,hash1885,hash102,hash936,hash1579,hash1799,NA,NA,NA,NA,
93,3,coup4221,coupMissing,coupMissing,coupMissing,9,hash1562,hash1257,hash1560,hash152,NA,NA,NA,NA,NA,NA,
94,4,coup289,coup506,coup919,coupMissing,9,hash1900,hash589,hash809,hash433,hash356,NA,NA,NA,NA,NA,
95,5,coup786,coup2822,coup3738,coupMissing,9,hash1885,hash110,hash1798,hash493,hash1227,hash357,NA,NA,NA,NA,
96,6,coup3823,coup92,coup3791,coupMissing,9,hash118,hash1424,hash318,hash1143,hash913,hash194,hash1765,NA,NA,NA,
97,6,coup1896,coupMissing,coupMissing,coupMissing,9,hash1219,hash1025,hash1392,hash978,hash1724,hash1797,hash1463,NA,NA,NA,
98,5,coup955,coup1478,coupMissing,coupMissing,9,hash1474,hash1297,hash1194,hash1071,hash183,hash443,NA,NA,NA,NA,
99,4,coup3352,coup1523,coup3013,coupMissing,9,hash297,hash124,hash725,hash1616,hash1097,NA,NA,NA,NA,NA,
100,4,coup88,coupMissing,coupMissing,coupMissing,9,hash1822,hash669,hash860,hash852,hash1157,NA,NA,NA,NA,NA,
101,6,coup3712,coup2563,coup3405,coupMissing,9,hash554,hash462,hash792,hash481,hash864,hash870,hash62,NA,NA,NA,
102,7,coup3689,coup3064,coup4460,coupMissing,9,hash772,hash1058,hash65,hash1734,hash185,hash819,hash1273,hash548,NA,NA,
103,5,coup2079,coup4211,coup4922,coupMissing,9,hash1340,hash1416,hash691,hash1266,hash1292,hash1487,NA,NA,NA,NA,
104,4,coup2352,coupMissing,coupMissing,coupMissing,9,hash1488,hash65,hash1943,hash1146,hash902,NA,NA,NA,NA,NA,
105,8,coup3286,coupMissing,coupMissing,coupMissing,9,hash1921,hash554,hash1172,hash19,hash574,hash1066,hash617,hash427,hash558,NA,
106,5,coup1697,coupMissing,coupMissing,coupMissing,9,hash1759,hash1035,hash1278,hash631,hash281,hash1036,NA,NA,NA,NA,
107,8,coup2297,coupMissing,coupMissing,coupMissing,9,hash972,hash1522,hash495,hash1045,hash1484,hash1813,hash1140,hash1688,hash479,NA,
108,5,coup732,coup1414,coup4626,coupMissing,9,hash987,hash295,hash1143,hash57,hash472,hash1803,NA,NA,NA,NA,
109,7,coup304,coup320,coup1863,coupMissing,9,hash1109,hash421,hash1851,hash1691,hash923,hash1425,hash463,hash1351,NA,NA,
110,5,coup3747,coup3398,coupMissing,coupMissing,9,hash398,hash446,hash1560,hash129,hash1045,hash484,NA,NA,NA,NA,
111,6,coup4768,coup3747,coup350,coupMissing,9,hash129,hash364,hash1155,hash1481,hash398,hash1278,hash184,NA,NA,NA,
112,7,coup1180,coupMissing,coupMissing,coupMissing,9,hash218,hash332,hash987,hash770,hash362,hash1838,hash1014,hash40,NA,NA,
113,7,coup2108,coupMissing,coupMissing,coupMissing,9,hash1887,hash323,hash42,hash243,hash947,hash805,hash1725,hash1389,NA,NA,
114,5,coup2826,coup3778,coup440,coupMissing,9,hash1814,hash1539,hash1199,hash974,hash800,hash627,NA,NA,NA,NA,
115,5,coup3798,coupMissing,coupMissing,coupMissing,9,hash579,hash410,hash776,hash66,hash62,hash1886,NA,NA,NA,NA,
116,5,coup3529,coupMissing,coupMissing,coupMissing,9,hash1248,hash668,hash1308,hash158,hash797,hash1273,NA,NA,NA,NA,
117,4,coup2407,coup3433,coup1067,coupMissing,9,hash1031,hash1271,hash1913,hash1616,hash1335,NA,NA,NA,NA,NA,
118,5,coup419,coup402,coup4261,coupMissing,9,hash1353,hash1066,hash1703,hash118,hash1668,hash86,NA,NA,NA,NA,
119,3,coup3445,coupMissing,coupMissing,coupMissing,9,hash1168,hash642,hash1775,hash327,NA,NA,NA,NA,NA,NA,
120,4,coup1958,coupMissing,coupMissing,coupMissing,9,hash1421,hash99,hash459,hash1422,hash811,NA,NA,NA,NA,NA,
121,5,coup143,coupMissing,coupMissing,coupMissing,9,hash937,hash1435,hash1801,hash1934,hash845,hash1237,NA,NA,NA,NA,
122,3,coup1638,coupMissing,coupMissing,coupMissing,9,hash962,hash608,hash463,hash86,NA,NA,NA,NA,NA,NA,
123,5,coup4460,coupMissing,coupMissing,coupMissing,9,hash819,hash1902,hash1851,hash772,hash35,hash533,NA,NA,NA,NA,
124,6,coup1649,coup2098,coup872,coupMissing,9,hash1291,hash1438,hash1505,hash1909,hash764,hash650,hash1377,NA,NA,NA,
125,4,coup2480,coup2358,coupMissing,coupMissing,9,hash594,hash990,hash284,hash1127,hash298,NA,NA,NA,NA,NA,
126,5,coup2789,coupMissing,coupMissing,coupMissing,9,hash1621,hash725,hash692,hash1436,hash774,hash1991,NA,NA,NA,NA,
127,5,coup3661,coupMissing,coupMissing,coupMissing,9,hash1963,hash953,hash767,hash1478,hash1134,hash124,NA,NA,NA,NA,
128,5,coup3042,coup4438,coup4568,coupMissing,9,hash1572,hash565,hash1334,hash40,hash1901,hash1247,NA,NA,NA,NA,
129,6,coup4216,coupMissing,coupMissing,coupMissing,9,hash200,hash1619,hash438,hash1527,hash1893,hash1276,hash1474,NA,NA,NA,
130,4,coup3489,coup3553,coup2116,coupMissing,9,hash1505,hash1257,hash1022,hash702,hash1909,NA,NA,NA,NA,NA,
131,5,coup2373,coupMissing,coupMissing,coupMissing,9,hash613,hash1773,hash1672,hash1520,hash1507,hash1050,NA,NA,NA,NA,
132,5,coup4568,coup2016,coup4882,coupMissing,9,hash565,hash1361,hash1424,hash11,hash1431,hash1572,NA,NA,NA,NA,
133,6,coup2466,coup2210,coup3371,coupMissing,9,hash355,hash812,hash520,hash601,hash693,hash1105,hash614,NA,NA,NA,
134,4,coup4554,coupMissing,coupMissing,coupMissing,9,hash1045,hash540,hash471,hash1589,hash1502,NA,NA,NA,NA,NA,
135,8,coup2980,coupMissing,coupMissing,coupMissing,9,hash914,hash1242,hash933,hash167,hash1650,hash1928,hash1626,hash150,hash907,NA,
136,6,coup1446,coup3352,coup2407,coupMissing,9,hash1616,hash1385,hash59,hash297,hash1401,hash1873,hash1031,NA,NA,NA,
137,6,coup4149,coup2862,coup722,coupMissing,9,hash630,hash1868,hash1744,hash387,hash740,hash656,hash488,NA,NA,NA,
138,4,coup1492,coupMissing,coupMissing,coupMissing,9,hash161,hash1697,hash785,hash1735,hash463,NA,NA,NA,NA,NA,
139,4,coup799,coupMissing,coupMissing,coupMissing,9,hash1088,hash1390,hash619,hash1611,hash1931,NA,NA,NA,NA,NA,
140,4,coup3963,coupMissing,coupMissing,coupMissing,9,hash37,hash1424,hash748,hash1881,hash906,NA,NA,NA,NA,NA,
141,7,coup2315,coup4998,coupMissing,coupMissing,9,hash805,hash1542,hash415,hash1771,hash1471,hash1887,hash660,hash1023,NA,NA,
142,5,coup2523,coupMissing,coupMissing,coupMissing,9,hash503,hash549,hash1409,hash1165,hash1572,hash1105,NA,NA,NA,NA,
143,6,coup3171,coupMissing,coupMissing,coupMissing,9,hash1211,hash1755,hash1172,hash1204,hash1168,hash1723,hash200,NA,NA,NA,
144,5,coup1813,coupMissing,coupMissing,coupMissing,9,hash1040,hash1134,hash300,hash1933,hash381,hash243,NA,NA,NA,NA,
145,5,coup3942,coupMissing,coupMissing,coupMissing,9,hash696,hash808,hash161,hash627,hash433,hash1627,NA,NA,NA,NA,
146,5,coup351,coup3240,coup4162,coupMissing,9,hash1281,hash1597,hash1072,hash692,hash861,hash228,NA,NA,NA,NA,
147,5,coup1478,coup4887,coup2042,coupMissing,9,hash1297,hash1474,hash335,hash463,hash488,hash179,NA,NA,NA,NA,
148,6,coup156,coup960,coup3463,coupMissing,9,hash1691,hash1109,hash1784,hash989,hash1898,hash1591,hash1598,NA,NA,NA,
149,5,coup759,coup2788,coupMissing,coupMissing,9,hash502,hash1423,hash374,hash998,hash1221,hash495,NA,NA,NA,NA,
150,4,coup1702,coupMissing,coupMissing,coupMissing,9,hash265,hash1784,hash1077,hash953,hash433,NA,NA,NA,NA,NA,
151,6,coup2115,coupMissing,coupMissing,coupMissing,9,hash173,hash1350,hash1957,hash1739,hash836,hash1632,hash1103,NA,NA,NA,
152,6,coup1216,coup4770,coup911,coupMissing,9,hash582,hash369,hash1469,hash587,hash912,hash79,hash804,NA,NA,NA,
153,6,coup14,coup2038,coup3486,coupMissing,9,hash1166,hash506,hash750,hash1335,hash741,hash1063,hash1823,NA,NA,NA,
154,5,coup3552,coupMissing,coupMissing,coupMissing,9,hash476,hash1334,hash673,hash1264,hash805,hash1023,NA,NA,NA,NA,
155,5,coup1802,coupMissing,coupMissing,coupMissing,9,hash1481,hash1174,hash464,hash1143,hash1734,hash1161,NA,NA,NA,NA,
156,6,coup3913,coupMissing,coupMissing,coupMissing,9,hash1560,hash49,hash1573,hash1905,hash436,hash179,hash250,NA,NA,NA,
157,7,coup717,coup51,coup4703,coupMissing,9,hash1799,hash751,hash551,hash169,hash833,hash357,hash10,hash1710,NA,NA,
158,5,coup1220,coup1813,coup1855,coupMissing,9,hash300,hash809,hash289,hash614,hash1794,hash1040,NA,NA,NA,NA,
159,5,coup1995,coup2882,coup2828,coupMissing,9,hash881,hash787,hash1254,hash1790,hash1172,hash1669,NA,NA,NA,NA,
160,5,coup3013,coup121,coup153,coupMissing,9,hash1097,hash1424,hash1284,hash1324,hash297,hash485,NA,NA,NA,NA,
161,7,coup510,coup1010,coup3445,coupMissing,9,hash327,hash1168,hash1239,hash1354,hash809,hash1828,hash186,hash839,NA,NA,
162,6,coup2210,coup3026,coup428,coupMissing,9,hash614,hash935,hash210,hash1310,hash406,hash355,hash506,NA,NA,NA,
163,4,coup1647,coup750,coup4323,coupMissing,9,hash1185,hash1117,hash1061,hash1085,hash167,NA,NA,NA,NA,NA,
164,5,coup1778,coupMissing,coupMissing,coupMissing,9,hash1666,hash1523,hash1981,hash1520,hash1838,hash342,NA,NA,NA,NA,
165,6,coup399,coup991,coup887,coupMissing,9,hash1562,hash763,hash48,hash1870,hash57,hash514,hash1288,NA,NA,NA,
166,4,coup3601,coup4457,coup438,coupMissing,9,hash763,hash425,hash1728,hash1913,hash356,NA,NA,NA,NA,NA,
167,5,coup3657,coup4394,coup3361,coupMissing,9,hash503,hash1662,hash1763,hash1711,hash1763,hash1127,NA,NA,NA,NA,
168,7,coup4998,coupMissing,coupMissing,coupMissing,9,hash1471,hash403,hash1458,hash1077,hash870,hash235,hash805,hash1263,NA,NA,
169,5,coup2381,coup3592,coup2128,coupMissing,9,hash721,hash307,hash1099,hash1746,hash488,hash1083,NA,NA,NA,NA,
170,6,coup3197,coupMissing,coupMissing,coupMissing,9,hash1898,hash602,hash1227,hash598,hash1462,hash1212,hash0,NA,NA,NA,
171,4,coup3297,coupMissing,coupMissing,coupMissing,9,hash1875,hash414,hash629,hash1397,hash1378,NA,NA,NA,NA,NA,
172,5,coup1289,coupMissing,coupMissing,coupMissing,9,hash1696,hash358,hash890,hash911,hash1398,hash1782,NA,NA,NA,NA,
173,5,coup1505,coupMissing,coupMissing,coupMissing,9,hash555,hash1916,hash1114,hash470,hash999,hash1810,NA,NA,NA,NA,
174,8,coup3879,coupMissing,coupMissing,coupMissing,9,hash819,hash1237,hash1897,hash44,hash1698,hash660,hash1356,hash402,hash601,NA,
175,5,coup4161,coup3546,coup2115,coupMissing,9,hash1350,hash173,hash2,hash1600,hash1504,hash1502,NA,NA,NA,NA,
176,5,coup4210,coup3681,coup2576,coupMissing,9,hash629,hash1072,hash1432,hash88,hash954,hash1453,NA,NA,NA,NA,
177,7,coup1040,coupMissing,coupMissing,coupMissing,9,hash1180,hash1259,hash1798,hash546,hash1893,hash771,hash480,hash1405,NA,NA,
178,5,coup950,coupMissing,coupMissing,coupMissing,9,hash1933,hash1011,hash582,hash1015,hash13,hash1650,NA,NA,NA,NA,
179,5,coup2271,coupMissing,coupMissing,coupMissing,9,hash1409,hash25,hash910,hash1075,hash1723,hash503,NA,NA,NA,NA,
180,6,coup561,coup1995,coup2607,coupMissing,9,hash1254,hash267,hash957,hash1438,hash557,hash881,hash1480,NA,NA,NA,
181,7,coup541,coup4598,coupMissing,coupMissing,9,hash627,hash430,hash1768,hash1751,hash1651,hash1669,hash1323,hash1455,NA,NA,
182,5,coup1177,coupMissing,coupMissing,coupMissing,9,hash1499,hash554,hash825,hash1452,hash346,hash921,NA,NA,NA,NA,
183,4,coup648,coup1460,coup275,coupMissing,9,hash885,hash364,hash1836,hash1847,hash186,NA,NA,NA,NA,NA,
184,4,coup4417,coup2670,coup3970,coupMissing,9,hash620,hash909,hash1854,hash740,hash1699,NA,NA,NA,NA,NA,
185,6,coup2449,coupMissing,coupMissing,coupMissing,9,hash411,hash91,hash845,hash878,hash472,hash740,hash406,NA,NA,NA,
186,5,coup2923,coupMissing,coupMissing,coupMissing,9,hash923,hash682,hash458,hash857,hash1803,hash682,NA,NA,NA,NA,
187,5,coup2955,coupMissing,coupMissing,coupMissing,9,hash116,hash1916,hash130,hash1161,hash326,hash834,NA,NA,NA,NA,
188,6,coup1865,coupMissing,coupMissing,coupMissing,9,hash1962,hash97,hash482,hash1238,hash462,hash1234,hash1043,NA,NA,NA,
189,5,coup4537,coup3593,coup1492,coupMissing,9,hash1697,hash1597,hash1251,hash1922,hash1339,hash161,NA,NA,NA,NA,
190,7,coup134,coup1481,coup1539,coupMissing,9,hash716,hash1418,hash812,hash633,hash322,hash1532,hash37,hash1938,NA,NA,
191,5,coup743,coupMissing,coupMissing,coupMissing,9,hash914,hash761,hash495,hash1053,hash461,hash587,NA,NA,NA,NA,
192,4,coup939,coup3635,coup1775,coupMissing,9,hash551,hash110,hash1997,hash1799,hash1297,NA,NA,NA,NA,NA,
193,5,coup3210,coupMissing,coupMissing,coupMissing,9,hash817,hash1278,hash1245,hash548,hash1650,hash1780,NA,NA,NA,NA,
194,5,coup3371,coup65,coup1334,coupMissing,9,hash812,hash761,hash355,hash900,hash690,hash1598,NA,NA,NA,NA,
195,6,coup4092,coupMissing,coupMissing,coupMissing,9,hash1287,hash1512,hash245,hash335,hash449,hash1493,hash1173,NA,NA,NA,
196,5,coup3575,coup3614,coup4480,coupMissing,9,hash228,hash61,hash1750,hash1216,hash1353,hash1493,NA,NA,NA,NA,
197,4,coup2721,coup2276,coup2381,coupMissing,9,hash1099,hash1980,hash1050,hash1775,hash721,NA,NA,NA,NA,NA,
198,7,coup2264,coup1551,coup2901,coupMissing,9,hash1022,hash587,hash1955,hash273,hash1575,hash756,hash1054,hash1745,NA,NA,
199,6,coup3456,coup3095,coup1585,coupMissing,9,hash1417,hash713,hash37,hash1050,hash1523,hash1938,hash777,NA,NA,NA,
200,6,coup1072,coup1101,coup4442,coupMissing,9,hash245,hash572,hash1582,hash258,hash1430,hash9,hash1801,NA,NA,NA,
201,5,coup4445,coup4625,coup1586,coupMissing,9,hash1021,hash1209,hash1687,hash106,hash1724,hash159,NA,NA,NA,NA,
202,6,coup127,coup4313,coup1827,coupMissing,9,hash1282,hash898,hash1242,hash423,hash1600,hash144,hash1340,NA,NA,NA,
203,5,coup1982,coupMissing,coupMissing,coupMissing,9,hash551,hash1203,hash1920,hash217,hash744,hash1634,NA,NA,NA,NA,
204,4,coup4317,coupMissing,coupMissing,coupMissing,9,hash1386,hash1209,hash1584,hash1150,hash1349,NA,NA,NA,NA,NA,
205,5,coup80,coupMissing,coupMissing,coupMissing,9,hash1941,hash1210,hash911,hash1793,hash953,hash1384,NA,NA,NA,NA,
