RDS
500,3,coupMissing,
88,4,coup5218,coupMissing,coupMissing,coupMissing,10,hash84738,hash3339,hash83713,hash244224,hash8024,NA,NA,NA,NA,NA,NA,
89,5,coup4344,coupMissing,coupMissing,coupMissing,10,hash229601,hash189150,hash6215,hash23064,hash171824,hash57985,NA,NA,NA,NA,NA,
90,6,coup2322,coup8082,coup9042,coupMissing,10,hash183485,hash143732,hash245808,hash122764,hash31566,hash87406,hash161746,NA,NA,NA,NA,
91,6,coup9929,coup1332,coup6360,coupMissing,10,hash154316,hash241130,hash232335,hash170132,hash152190,hash23064,hash240064,NA,NA,NA,NA,
92,5,coup766,coupMissing,coupMissing,coupMissing,10,hash235360,hash50015,hash152212,hash1342,hash194244,hash254558,NA,NA,NA,NA,NA,
93,5,coup7231,coup5367,coup6315,coupMissing,10,hash161028,hash48514,hash119969,hash109625,hash52334,hash89993,NA,NA,NA,NA,NA,
94,5,coup9248,coup9623,coupMissing,coupMissing,10,hash232059,hash165129,hash102919,hash114138,hash61245,hash84843,NA,NA,NA,NA,NA,
95,4,coup4457,coupMissing,coupMissing,coupMissing,10,hash110105,hash104477,hash71979,hash214633,hash253996,NA,NA,NA,NA,NA,NA,
96,6,coup4484,coup2028,coup7319,coupMissing,10,hash252730,hash206245,hash22593,hash232326,hash48986,hash96018,hash100457,NA,NA,NA,NA,
97,5,coup2605,coupMissing,coupMissing,coupMissing,10,hash14913,hash42744,hash91122,hash16644,hash247261,hash121551,NA,NA,NA,NA,NA,
98,6,coup1332,coup4406,coup8349,coupMissing,10,hash232335,hash125624,hash114382,hash98169,hash255151,hash118006,hash154316,NA,NA,NA,NA,
99,5,coup4441,coupMissing,coupMissing,coupMissing,10,hash183971,hash105230,hash86328,hash1255,hash236561,hash119349,NA,NA,NA,NA,NA,
100,6,coup2486,coup4426,coup5079,coupMissing,10,hash195637,hash113992,hash54817,hash74120,hash254882,hash239180,hash161417,NA,NA,NA,NA,
101,5,coup7077,coupMissing,coupMissing,coupMissing,10,hash219880,hash98565,hash125180,hash231514,hash189782,hash176752,NA,NA,NA,NA,NA,
102,5,coup6030,coup8484,coup1995,coupMissing,10,hash43514,hash205571,hash179299,hash45044,hash102890,hash144445,NA,NA,NA,NA,NA,
103,4,coup9623,coup9250,coup5101,coupMissing,10,hash61245,hash232059,hash117601,hash17388,hash129014,NA,NA,NA,NA,NA,NA,
104,6,coup9027,coupMissing,coupMissing,coupMissing,10,hash27219,hash169538,hash107012,hash51409,hash209285,hash115719,hash139049,NA,NA,NA,NA,
105,6,coup4426,coup3567,coup548,coupMissing,10,hash113992,hash233267,hash192945,hash177856,hash195637,hash164718,hash162683,NA,NA,NA,NA,
106,5,coup6610,coup5837,coup3149,coupMissing,10,hash1121,hash111374,hash70404,hash167625,hash164849,hash127362,NA,NA,NA,NA,NA,
107,4,coup4635,coup3239,coup7322,coupMissing,10,hash46668,hash177477,hash149140,hash141842,hash13556,NA,NA,NA,NA,NA,NA,
108,5,coup7550,coupMissing,coupMissing,coupMissing,10,hash82720,hash4420,hash243913,hash101444,hash58024,hash64354,NA,NA,NA,NA,NA,
109,7,coup5079,coupMissing,coupMissing,coupMissing,10,hash74120,hash61884,hash195637,hash43024,hash240763,hash70176,hash32363,hash75480,NA,NA,NA,
110,6,coup3973,coup4399,coup3987,coupMissing,10,hash94950,hash224475,hash53107,hash87406,hash181379,hash8895,hash207866,NA,NA,NA,NA,
111,6,coup3773,coup5470,coup3804,coupMissing,10,hash94433,hash23470,hash198686,hash242275,hash175532,hash74299,hash48324,NA,NA,NA,NA,
112,5,coup4322,coup1736,coup9653,coupMissing,10,hash17964,hash205653,hash169459,hash93427,hash137064,hash254017,NA,NA,NA,NA,NA,
113,5,coup6496,coupMissing,coupMissing,coupMissing,10,hash181018,hash144078,hash234919,hash55164,hash149233,hash28231,NA,NA,NA,NA,NA,
114,7,coup3384,coup3399,coup662,coupMissing,10,hash227288,hash56841,hash252891,hash36385,hash121329,hash74299,hash158777,hash187422,NA,NA,NA,
115,5,coup4851,coup7077,coup1766,coupMissing,10,hash98565,hash208304,hash48514,hash149043,hash219880,hash184920,NA,NA,NA,NA,NA,
116,4,coup8833,coupMissing,coupMissing,coupMissing,10,hash17066,hash182360,hash108692,hash193189,hash186408,NA,NA,NA,NA,NA,NA,
117,4,coup8713,coup7153,coup2322,coupMissing,10,hash245808,hash237416,hash183485,hash187422,hash230844,NA,NA,NA,NA,NA,NA,
118,6,coup1009,coup4621,coup4867,coupMissing,10,hash12053,hash20614,hash228293,hash121786,hash50230,hash152373,hash34385,NA,NA,NA,NA,
119,3,coup6078,coupMissing,coupMissing,coupMissing,10,hash159308,hash64815,hash166365,hash107903,NA,NA,NA,NA,NA,NA,NA,
120,3,coup1617,coup9719,coup9251,coupMissing,10,hash213172,hash194193,hash52937,hash121118,NA,NA,NA,NA,NA,NA,NA,
121,5,coup218,coupMissing,coupMissing,coupMissing,10,hash2053,hash255899,hash106071,hash122547,hash236124,hash25686,NA,NA,NA,NA,NA,
122,5,coup2710,coupMissing,coupMissing,coupMissing,10,hash45085,hash181952,hash109621,hash72168,hash153220,hash151458,NA,NA,NA,NA,NA,
123,4,coup630,coup9124,coup2949,coupMissing,10,hash32217,hash164492,hash239297,hash154777,hash190421,NA,NA,NA,NA,NA,NA,
124,4,coup7319,coup5752,coup4279,coupMissing,10,hash232326,hash252730,hash4851,hash128368,hash220358,NA,NA,NA,NA,NA,NA,
125,6,coup1736,coupMissing,coupMissing,coupMissing,10,hash169459,hash31412,hash255172,hash91171,hash114055,hash164718,hash17964,NA,NA,NA,NA,
126,6,coup9007,coup8908,coup7068,coupMissing,10,hash247181,hash166707,hash221185,hash219805,hash37745,hash4180,hash38291,NA,NA,NA,NA,
127,4,coup4155,coupMissing,coupMissing,coupMissing,10,hash152336,hash246930,hash255965,hash851,hash205754,NA,NA,NA,NA,NA,NA,
128,5,coup9160,coupMissing,coupMissing,coupMissing,10,hash183013,hash178340,hash177856,hash63955,hash42610,hash141964,NA,NA,NA,NA,NA,
129,5,coup6324,coup4600,coup8546,coupMissing,10,hash28546,hash148908,hash24694,hash203791,hash100346,hash193189,NA,NA,NA,NA,NA,
130,5,coup5061,coupMissing,coupMissing,coupMissing,10,hash15157,hash187584,hash66878,hash19501,hash154442,hash46666,NA,NA,NA,NA,NA,
131,4,coup3022,coup6610,coup5378,coupMissing,10,hash111374,hash1121,hash44166,hash67210,hash63626,NA,NA,NA,NA,NA,NA,
132,7,coup2647,coupMissing,coupMissing,coupMissing,10,hash176949,hash190493,hash5563,hash128033,hash176599,hash232273,hash57985,hash190421,NA,NA,NA,
133,7,coup5925,coupMissing,coupMissing,coupMissing,10,hash188772,hash103684,hash46857,hash191002,hash122463,hash119349,hash101847,hash136771,NA,NA,NA,
134,6,coup4847,coup354,coup5424,coupMissing,10,hash195599,hash35476,hash4596,hash246448,hash142166,hash218226,hash46147,NA,NA,NA,NA,
135,5,coup4587,coupMissing,coupMissing,coupMissing,10,hash77664,hash166415,hash33508,hash239447,hash87468,hash222591,NA,NA,NA,NA,NA,
136,6,coup8142,coupMissing,coupMissing,coupMissing,10,hash240956,hash109499,hash73485,hash9892,hash198675,hash64205,hash86980,NA,NA,NA,NA,
137,4,coup8546,coupMissing,coupMissing,coupMissing,10,hash100346,hash173256,hash28546,hash152208,hash32311,NA,NA,NA,NA,NA,NA,
138,6,coup2243,coup5712,coup5033,coupMissing,10,hash175588,hash11783,hash195460,hash221610,hash135600,hash129861,hash125818,NA,NA,NA,NA,
139,4,coup3987,coupMissing,coupMissing,coupMissing,10,hash181379,hash159033,hash38291,hash94950,hash95641,NA,NA,NA,NA,NA,NA,
140,4,coup3101,coup6904,coup6647,coupMissing,10,hash4521,hash248686,hash68585,hash167227,hash147037,NA,NA,NA,NA,NA,NA,
141,7,coup4745,coupMissing,coupMissing,coupMissing,10,hash68451,hash251130,hash222535,hash134968,hash67941,hash216253,hash88491,hash214721,NA,NA,NA,
142,6,coup2894,coup7372,coup1180,coupMissing,10,hash208767,hash193276,hash61458,hash77761,hash216590,hash132350,hash211945,NA,NA,NA,NA,
143,5,coup4279,coupMissing,coupMissing,coupMissing,10,hash128368,hash226028,hash26644,hash232326,hash19897,hash159781,NA,NA,NA,NA,NA,
144,7,coup9679,coup9243,coup4209,coupMissing,10,hash170803,hash175371,hash45048,hash138848,hash36385,hash253068,hash30254,hash89626,NA,NA,NA,
145,5,coup8029,coupMissing,coupMissing,coupMissing,10,hash152704,hash204681,hash30624,hash70404,hash255384,hash147699,NA,NA,NA,NA,NA,
146,5,coup8678,coup2787,coup6324,coupMissing,10,hash148908,hash125264,hash28546,hash35534,hash175969,hash90327,NA,NA,NA,NA,NA,
147,7,coup6545,coupMissing,coupMissing,coupMissing,10,hash120480,hash177059,hash38469,hash74896,hash21268,hash4218,hash204098,hash75701,NA,NA,NA,
148,3,coup2846,coupMissing,coupMissing,coupMissing,10,hash154301,hash225374,hash20878,hash19506,NA,NA,NA,NA,NA,NA,NA,
149,5,coup8131,coupMissing,coupMissing,coupMissing,10,hash21452,hash66547,hash216787,hash166441,hash96202,hash185262,NA,NA,NA,NA,NA,
150,7,coup5752,coupMissing,coupMissing,coupMissing,10,hash4851,hash25047,hash232326,hash189173,hash238963,hash215045,hash236525,hash11089,NA,NA,NA,
151,5,coup5015,coupMissing,coupMissing,coupMissing,10,hash132632,hash208947,hash198882,hash237481,hash77761,hash83850,NA,NA,NA,NA,NA,
152,6,coup6843,coup938,coup2613,coupMissing,10,hash77464,hash3907,hash42769,hash200816,hash186342,hash218781,hash167561,NA,NA,NA,NA,
153,6,coup1759,coup312,coupMissing,coupMissing,10,hash147419,hash67448,hash9991,hash171712,hash34130,hash187005,hash103788,NA,NA,NA,NA,
154,3,coup8140,coup4412,coup3111,coupMissing,10,hash2688,hash211927,hash37922,hash83879,NA,NA,NA,NA,NA,NA,NA,
155,6,coup5856,coup492,coup1018,coupMissing,10,hash116410,hash149359,hash186329,hash38640,hash164499,hash124546,hash134023,NA,NA,NA,NA,
156,6,coup8139,coup9677,coupMissing,coupMissing,10,hash168372,hash160961,hash176099,hash211932,hash106173,hash172590,hash13674,NA,NA,NA,NA,
157,5,coup5470,coupMissing,coupMissing,coupMissing,10,hash175532,hash180261,hash55868,hash166528,hash5671,hash94433,NA,NA,NA,NA,NA,
158,4,coup9729,coup1207,coup4404,coupMissing,10,hash183205,hash69802,hash93427,hash58224,hash65626,NA,NA,NA,NA,NA,NA,
159,5,coup3169,coupMissing,coupMissing,coupMissing,10,hash142589,hash3907,hash209120,hash134394,hash25930,hash147675,NA,NA,NA,NA,NA,
160,4,coup347,coup3185,coup455,coupMissing,10,hash138689,hash244573,hash16644,hash238247,hash95517,NA,NA,NA,NA,NA,NA,
161,4,coup7461,coupMissing,coupMissing,coupMissing,10,hash33383,hash129615,hash131380,hash16799,hash247261,NA,NA,NA,NA,NA,NA,
162,4,coup703,coup6116,coup9248,coupMissing,10,hash84843,hash232059,hash16757,hash88626,hash12860,NA,NA,NA,NA,NA,NA,
163,5,coup1206,coup2348,coup5970,coupMissing,10,hash89747,hash251029,hash131058,hash67783,hash39743,hash132325,NA,NA,NA,NA,NA,
164,4,coup6406,coupMissing,coupMissing,coupMissing,10,hash53883,hash129400,hash90454,hash71385,hash206939,NA,NA,NA,NA,NA,NA,
165,5,coup2028,coup477,coupMissing,coupMissing,10,hash48986,hash69247,hash252730,hash37745,hash63552,hash192224,NA,NA,NA,NA,NA,
166,6,coup2151,coupMissing,coupMissing,coupMissing,10,hash166129,hash242699,hash75771,hash133116,hash116648,hash2087,hash186675,NA,NA,NA,NA,
167,4,coup6647,coup3234,coupMissing,coupMissing,10,hash167227,hash191002,hash138938,hash4521,hash221231,NA,NA,NA,NA,NA,NA,
168,6,coup4161,coup1617,coup6505,coupMissing,10,hash52937,hash134010,hash238201,hash67783,hash33552,hash213172,hash188123,NA,NA,NA,NA,
169,6,coup1687,coup1769,coup2587,coupMissing,10,hash93802,hash124201,hash910,hash237796,hash160792,hash209950,hash240064,NA,NA,NA,NA,
170,5,coup9149,coupMissing,coupMissing,coupMissing,10,hash152232,hash31395,hash23064,hash205167,hash240434,hash140830,NA,NA,NA,NA,NA,
171,5,coup4404,coup186,coup4322,coupMissing,10,hash93427,hash236832,hash171645,hash21738,hash183205,hash17964,NA,NA,NA,NA,NA,
172,5,coup3289,coupMissing,coupMissing,coupMissing,10,hash30043,hash229356,hash86211,hash52265,hash123073,hash160792,NA,NA,NA,NA,NA,
173,5,coup9243,coupMissing,coupMissing,coupMissing,10,hash30254,hash170803,hash127905,hash224495,hash175274,hash12662,NA,NA,NA,NA,NA,
174,6,coup402,coup6562,coupMissing,coupMissing,10,hash68274,hash17379,hash14992,hash68024,hash40037,hash153716,hash145322,NA,NA,NA,NA,
175,6,coup4162,coup2148,coup3629,coupMissing,10,hash21740,hash162577,hash248136,hash48327,hash224358,hash144832,hash255937,NA,NA,NA,NA,
176,7,coup8230,coup8158,coup1523,coupMissing,10,hash252459,hash17679,hash206844,hash30137,hash236561,hash30678,hash90064,hash146282,NA,NA,NA,
177,6,coup5862,coup1466,coup55,coupMissing,10,hash63734,hash149359,hash236909,hash129400,hash225827,hash90497,hash54069,NA,NA,NA,NA,
178,5,coup4312,coupMissing,coupMissing,coupMissing,10,hash108972,hash208207,hash155326,hash161286,hash118006,hash122883,NA,NA,NA,NA,NA,
179,4,coup4002,coupMissing,coupMissing,coupMissing,10,hash87936,hash59468,hash177763,hash87447,hash17744,NA,NA,NA,NA,NA,NA,
180,6,coup8158,coup4441,coup1054,coupMissing,10,hash236561,hash48327,hash107420,hash183971,hash113708,hash157780,hash252459,NA,NA,NA,NA,
181,5,coup7935,coupMissing,coupMissing,coupMissing,10,hash138938,hash189607,hash60184,hash167227,hash88558,hash163730,NA,NA,NA,NA,NA,
182,8,coup6232,coup1103,coup2243,coupMissing,10,hash125818,hash183949,hash190092,hash34839,hash204623,hash175588,hash147037,hash91364,hash192990,NA,NA,
183,5,coup2678,coup7194,coup2065,coupMissing,10,hash77889,hash5354,hash117715,hash28945,hash82853,hash200396,NA,NA,NA,NA,NA,
184,5,coup2260,coupMissing,coupMissing,coupMissing,10,hash94174,hash249223,hash143795,hash101444,hash201849,hash70664,NA,NA,NA,NA,NA,
185,5,coup6722,coup630,coup3212,coupMissing,10,hash164492,hash32217,hash166874,hash75473,hash129892,hash209558,NA,NA,NA,NA,NA,
186,5,coup3629,coupMissing,coupMissing,coupMissing,10,hash48327,hash213128,hash236561,hash35267,hash21740,hash221959,NA,NA,NA,NA,NA,
187,6,coup3483,coup857,coup8500,coupMissing,10,hash134547,hash218055,hash94905,hash80516,hash214216,hash224225,hash231715,NA,NA,NA,NA,
