RDS
500,3,coupMissing,
68,4,coup3112,coupMissing,coupMissing,coupMissing,10,hash118931,hash111384,hash251444,hash120054,hash90117,NA,NA,NA,NA,NA,NA,
69,4,coup2646,coup1905,coup1031,coupMissing,10,hash139651,hash202481,hash217849,hash79447,hash176905,NA,NA,NA,NA,NA,NA,
70,4,coup7507,coupMissing,coupMissing,coupMissing,10,hash99838,hash225068,hash217849,hash10462,hash67883,NA,NA,NA,NA,NA,NA,
71,6,coup9325,coupMissing,coupMissing,coupMissing,10,hash213180,hash3880,hash132075,hash41328,hash218373,hash170052,hash139523,NA,NA,NA,NA,
72,6,coup5285,coup2646,coup3349,coupMissing,10,hash202481,hash176152,hash139651,hash81172,hash191615,hash92390,hash118934,NA,NA,NA,NA,
73,6,coup574,coupMissing,coupMissing,coupMissing,10,hash174851,hash231743,hash103189,hash135013,hash225246,hash250058,hash199346,NA,NA,NA,NA,
74,5,coup1284,coup9621,coup8841,coupMissing,10,hash212870,hash185411,hash162814,hash176651,hash139109,hash108839,NA,NA,NA,NA,NA,
75,7,coup4842,coupMissing,coupMissing,coupMissing,10,hash228480,hash172887,hash132221,hash41172,hash66679,hash228917,hash244667,hash117254,NA,NA,NA,
76,5,coup1217,coup5168,coup7399,coupMissing,10,hash57789,hash142989,hash237771,hash105478,hash99010,hash41869,NA,NA,NA,NA,NA,
77,3,coup4359,coup1943,coup4641,coupMissing,10,hash151002,hash122012,hash109611,hash193506,NA,NA,NA,NA,NA,NA,NA,
78,5,coup9623,coupMissing,coupMissing,coupMissing,10,hash55094,hash192512,hash56682,hash88518,hash196285,hash4518,NA,NA,NA,NA,NA,
79,3,coup510,coup5667,coup6848,coupMissing,10,hash75746,hash68904,hash121707,hash163464,NA,NA,NA,NA,NA,NA,NA,
80,6,coup3545,coup1744,coup3095,coupMissing,10,hash100786,hash4197,hash31953,hash113004,hash136636,hash224994,hash165333,NA,NA,NA,NA,
81,6,coup309,coupMissing,coupMissing,coupMissing,10,hash82037,hash35276,hash93080,hash87398,hash46326,hash75270,hash210150,NA,NA,NA,NA,
82,4,coup1014,coupMissing,coupMissing,coupMissing,10,hash208122,hash242726,hash237194,hash68164,hash156013,NA,NA,NA,NA,NA,NA,
83,4,coup5982,coup841,coup9243,coupMissing,10,hash213523,hash132627,hash176749,hash168295,hash99010,NA,NA,NA,NA,NA,NA,
84,5,coup7625,coup3864,coup1022,coupMissing,10,hash102164,hash96107,hash136640,hash41647,hash120528,hash206970,NA,NA,NA,NA,NA,
85,5,coup937,coupMissing,coupMissing,coupMissing,10,hash67970,hash51162,hash201185,hash97821,hash110086,hash175116,NA,NA,NA,NA,NA,
86,7,coup9626,coupMissing,coupMissing,coupMissing,10,hash104704,hash140033,hash30242,hash200431,hash119390,hash65742,hash100870,hash139076,NA,NA,NA,
87,5,coup9962,coup890,coup8870,coupMissing,10,hash79719,hash11956,hash158162,hash45274,hash49778,hash26706,NA,NA,NA,NA,NA,
88,5,coup8280,coupMissing,coupMissing,coupMissing,10,hash122326,hash2917,hash6219,hash137296,hash113428,hash127521,NA,NA,NA,NA,NA,
89,7,coup8419,coup8539,coup9682,coupMissing,10,hash119306,hash54575,hash14812,hash36066,hash159171,hash172572,hash113907,hash225596,NA,NA,NA,
90,5,coup791,coupMissing,coupMissing,coupMissing,10,hash92237,hash220190,hash62067,hash53980,hash8968,hash141258,NA,NA,NA,NA,NA,
91,6,coup4804,coupMissing,coupMissing,coupMissing,10,hash181392,hash104535,hash130155,hash79117,hash241691,hash154788,hash226577,NA,NA,NA,NA,
92,4,coup8373,coup5383,coup4336,coupMissing,10,hash246256,hash164145,hash251876,hash12523,hash220064,NA,NA,NA,NA,NA,NA,
93,6,coup9790,coup4317,coup755,coupMissing,10,hash156250,hash102984,hash31475,hash140224,hash139764,hash191249,hash68308,NA,NA,NA,NA,
94,5,coup6416,coupMissing,coupMissing,coupMissing,10,hash142350,hash57492,hash142528,hash200711,hash162930,hash125984,NA,NA,NA,NA,NA,
95,4,coup4838,coup444,coup7469,coupMissing,10,hash124143,hash127699,hash56682,hash104907,hash119422,NA,NA,NA,NA,NA,NA,
96,5,coup777,coup9454,coup2614,coupMissing,10,hash204470,hash43314,hash69437,hash133916,hash219900,hash113907,NA,NA,NA,NA,NA,
97,5,coup2818,coup4870,coup4842,coupMissing,10,hash41172,hash11956,hash149376,hash228480,hash193590,hash68164,NA,NA,NA,NA,NA,
98,5,coup841,coupMissing,coupMissing,coupMissing,10,hash176749,hash97732,hash158739,hash206056,hash213523,hash182578,NA,NA,NA,NA,NA,
99,4,coup2924,coup8037,coup3979,coupMissing,10,hash203967,hash172729,hash153483,hash175952,hash113007,NA,NA,NA,NA,NA,NA,
100,7,coup6607,coup9068,coup5747,coupMissing,10,hash86783,hash108373,hash128574,hash30856,hash220044,hash140774,hash144800,hash67324,NA,NA,NA,
101,6,coup57,coup786,coup937,coupMissing,10,hash97821,hash135212,hash3534,hash144181,hash97716,hash131665,hash67970,NA,NA,NA,NA,
102,4,coup6804,coup1571,coup3452,coupMissing,10,hash242805,hash106237,hash4440,hash52455,hash248811,NA,NA,NA,NA,NA,NA,
103,4,coup8956,coup1265,coupMissing,coupMissing,10,hash199583,hash37721,hash176152,hash3572,hash60783,NA,NA,NA,NA,NA,NA,
104,5,coup9490,coup9962,coup4501,coupMissing,10,hash158162,hash79719,hash55627,hash28296,hash192513,hash187937,NA,NA,NA,NA,NA,
105,5,coup8873,coup1176,coup1468,coupMissing,10,hash83987,hash250284,hash113004,hash204914,hash34763,hash16210,NA,NA,NA,NA,NA,
106,5,coup4317,coupMissing,coupMissing,coupMissing,10,hash139764,hash156250,hash224897,hash124763,hash7158,hash79754,NA,NA,NA,NA,NA,
107,5,coup7334,coup4558,coup4589,coupMissing,10,hash187127,hash51201,hash119422,hash109079,hash105258,hash37176,NA,NA,NA,NA,NA,
108,4,coup681,coup7193,coup6503,coupMissing,10,hash177838,hash164138,hash96540,hash176699,hash37508,NA,NA,NA,NA,NA,NA,
109,6,coup3029,coupMissing,coupMissing,coupMissing,10,hash142579,hash46587,hash204535,hash250397,hash245454,hash155241,hash120054,NA,NA,NA,NA,
110,6,coup4004,coupMissing,coupMissing,coupMissing,10,hash37732,hash66630,hash2765,hash228580,hash98483,hash48210,hash14312,NA,NA,NA,NA,
111,6,coup7469,coup8014,coup2551,coupMissing,10,hash127699,hash124143,hash254286,hash181850,hash110912,hash226489,hash175993,NA,NA,NA,NA,
112,4,coup786,coupMissing,coupMissing,coupMissing,10,hash135212,hash66174,hash110093,hash97821,hash129672,NA,NA,NA,NA,NA,NA,
113,5,coup7839,coup7131,coup6513,coupMissing,10,hash212614,hash239254,hash111496,hash51188,hash186596,hash9599,NA,NA,NA,NA,NA,
114,6,coup8980,coup3413,coup2058,coupMissing,10,hash17472,hash144808,hash27449,hash220190,hash43015,hash103760,hash52371,NA,NA,NA,NA,
115,6,coup658,coup5736,coup1500,coupMissing,10,hash255106,hash110282,hash126401,hash224873,hash45019,hash139294,hash13382,NA,NA,NA,NA,
116,5,coup9592,coup4584,coup5917,coupMissing,10,hash68580,hash137348,hash106324,hash201959,hash98512,hash30074,NA,NA,NA,NA,NA,
117,5,coup9198,coupMissing,coupMissing,coupMissing,10,hash104674,hash112219,hash217000,hash252255,hash26322,hash26593,NA,NA,NA,NA,NA,
118,5,coup5243,coupMissing,coupMissing,coupMissing,10,hash89394,hash12459,hash158954,hash141941,hash239900,hash187734,NA,NA,NA,NA,NA,
119,5,coup8456,coupMissing,coupMissing,coupMissing,10,hash183026,hash190717,hash230500,hash153604,hash187814,hash234457,NA,NA,NA,NA,NA,
120,6,coup4222,coup6132,coupMissing,coupMissing,10,hash149997,hash20421,hash57986,hash72052,hash136701,hash192998,hash124419,NA,NA,NA,NA,
121,6,coup9433,coupMissing,coupMissing,coupMissing,10,hash171671,hash212291,hash65996,hash239715,hash76636,hash36250,hash53172,NA,NA,NA,NA,
122,4,coup4957,coup8741,coup2924,coupMissing,10,hash113007,hash172729,hash28363,hash203967,hash109546,NA,NA,NA,NA,NA,NA,
123,6,coup623,coup1577,coup7332,coupMissing,10,hash92692,hash157890,hash107136,hash228917,hash67899,hash219686,hash33090,NA,NA,NA,NA,
124,5,coup2595,coupMissing,coupMissing,coupMissing,10,hash174824,hash57492,hash10329,hash127955,hash53471,hash27686,NA,NA,NA,NA,NA,
125,5,coup79,coup9391,coup8256,coupMissing,10,hash48808,hash44876,hash71182,hash165056,hash122798,hash31231,NA,NA,NA,NA,NA,
126,5,coup8586,coupMissing,coupMissing,coupMissing,10,hash82587,hash119272,hash113155,hash213016,hash14253,hash108839,NA,NA,NA,NA,NA,
127,6,coup3095,coup174,coup3553,coupMissing,10,hash165333,hash107552,hash100786,hash119391,hash147872,hash139700,hash244416,NA,NA,NA,NA,
128,6,coup6065,coup5314,coup9623,coupMissing,10,hash196285,hash112219,hash85860,hash223797,hash197873,hash35900,hash55094,NA,NA,NA,NA,
129,5,coup827,coupMissing,coupMissing,coupMissing,10,hash40869,hash111159,hash19251,hash235126,hash51917,hash77909,NA,NA,NA,NA,NA,
130,6,coup59,coup302,coup7291,coupMissing,10,hash44082,hash17470,hash157319,hash166654,hash185790,hash210165,hash123895,NA,NA,NA,NA,
131,6,coup5037,coup1920,coup8389,coupMissing,10,hash36998,hash109237,hash141853,hash192055,hash139109,hash211979,hash227828,NA,NA,NA,NA,
132,4,coup1866,coup2940,coup6947,coupMissing,10,hash50124,hash239699,hash175580,hash1673,hash135013,NA,NA,NA,NA,NA,NA,
133,5,coup4589,coup2715,coup3302,coupMissing,10,hash109079,hash214047,hash138981,hash187127,hash144173,hash187351,NA,NA,NA,NA,NA,
134,4,coup9038,coupMissing,coupMissing,coupMissing,10,hash43221,hash247551,hash128769,hash214511,hash96381,NA,NA,NA,NA,NA,NA,
135,4,coup9167,coup7449,coup9588,coupMissing,10,hash37208,hash123092,hash165795,hash221311,hash36106,NA,NA,NA,NA,NA,NA,
136,6,coup1009,coup7523,coup9002,coupMissing,10,hash147904,hash172171,hash145868,hash153111,hash72527,hash188676,hash52363,NA,NA,NA,NA,
137,5,coup4311,coupMissing,coupMissing,coupMissing,10,hash241695,hash31254,hash35236,hash229383,hash148998,hash233552,NA,NA,NA,NA,NA,
138,4,coup8835,coup8365,coup842,coupMissing,10,hash157125,hash87129,hash56176,hash85901,hash62134,NA,NA,NA,NA,NA,NA,
139,5,coup8379,coupMissing,coupMissing,coupMissing,10,hash160421,hash117646,hash200503,hash179387,hash208314,hash17890,NA,NA,NA,NA,NA,
140,5,coup4271,coupMissing,coupMissing,coupMissing,10,hash133032,hash255893,hash103596,hash103387,hash14551,hash126203,NA,NA,NA,NA,NA,
141,7,coup7687,coupMissing,coupMissing,coupMissing,10,hash103380,hash202053,hash155279,hash76435,hash202121,hash229659,hash197050,hash58253,NA,NA,NA,
142,6,coup5558,coup1566,coup6372,coupMissing,10,hash144690,hash121506,hash56437,hash31475,hash231095,hash255691,hash68112,NA,NA,NA,NA,
143,5,coup4876,coupMissing,coupMissing,coupMissing,10,hash19024,hash7493,hash94961,hash208985,hash142581,hash7009,NA,NA,NA,NA,NA,
144,4,coup8479,coup2294,coup9348,coupMissing,10,hash71126,hash133127,hash165056,hash252031,hash157395,NA,NA,NA,NA,NA,NA,
145,5,coup1515,coupMissing,coupMissing,coupMissing,10,hash234115,hash72198,hash136399,hash25107,hash17552,hash92647,NA,NA,NA,NA,NA,
146,7,coup8014,coupMissing,coupMissing,coupMissing,10,hash226489,hash127699,hash101088,hash195866,hash238828,hash89387,hash229939,hash218731,NA,NA,NA,
147,4,coup9927,coup5967,coup1723,coupMissing,10,hash254832,hash87271,hash200405,hash190631,hash16054,NA,NA,NA,NA,NA,NA,
148,5,coup3536,coup2595,coup6416,coupMissing,10,hash57492,hash87271,hash142350,hash64064,hash77566,hash174824,NA,NA,NA,NA,NA,
149,6,coup9707,coup5216,coup7791,coupMissing,10,hash199043,hash106003,hash141545,hash223568,hash100870,hash226897,hash233552,NA,NA,NA,NA,
150,6,coup5383,coupMissing,coupMissing,coupMissing,10,hash251876,hash24887,hash215300,hash43743,hash217876,hash152041,hash246256,NA,NA,NA,NA,
151,9,coup2639,coupMissing,coupMissing,coupMissing,10,hash104763,hash92053,hash62199,hash147732,hash233307,hash24754,hash39283,hash255506,hash84900,hash242788,NA,
152,4,coup4946,coupMissing,coupMissing,coupMissing,10,hash120962,hash26197,hash163464,hash156103,hash232058,NA,NA,NA,NA,NA,NA,
153,6,coup1225,coupMissing,coupMissing,coupMissing,10,hash81312,hash124929,hash76353,hash180812,hash227557,hash19237,hash103274,NA,NA,NA,NA,
154,6,coup4162,coupMissing,coupMissing,coupMissing,10,hash182944,hash171874,hash195420,hash173745,hash237406,hash201944,hash7757,NA,NA,NA,NA,
155,4,coup1500,coupMissing,coupMissing,coupMissing,10,hash13382,hash175777,hash107047,hash255106,hash184767,NA,NA,NA,NA,NA,NA,
156,6,coup2774,coupMissing,coupMissing,coupMissing,10,hash9379,hash138218,hash160173,hash14226,hash34184,hash173272,hash11961,NA,NA,NA,NA,
157,5,coup2614,coupMissing,coupMissing,coupMissing,10,hash133916,hash204470,hash186322,hash56176,hash108427,hash143160,NA,NA,NA,NA,NA,
158,7,coup3452,coup8611,coup9854,coupMissing,10,hash248811,hash242805,hash63583,hash185406,hash38029,hash157372,hash17813,hash742,NA,NA,NA,
159,5,coup5530,coup3748,coup1743,coupMissing,10,hash65821,hash96107,hash21050,hash52455,hash201785,hash126131,NA,NA,NA,NA,NA,
160,4,coup3864,coupMissing,coupMissing,coupMissing,10,hash41647,hash68075,hash30833,hash62471,hash102164,NA,NA,NA,NA,NA,NA,
161,5,coup2604,coup9179,coup5595,coupMissing,10,hash209579,hash95189,hash228657,hash18213,hash90035,hash186556,NA,NA,NA,NA,NA,
162,4,coup7131,coupMissing,coupMissing,coupMissing,10,hash111496,hash24585,hash212614,hash140483,hash232102,NA,NA,NA,NA,NA,NA,
163,5,coup1963,coupMissing,coupMissing,coupMissing,10,hash241125,hash233813,hash161696,hash1069,hash203241,hash92588,NA,NA,NA,NA,NA,
164,4,coup1055,coup3251,coup3829,coupMissing,10,hash40430,hash187257,hash157384,hash181128,hash255629,NA,NA,NA,NA,NA,NA,
165,5,coup4774,coup4222,coup9158,coupMissing,10,hash124419,hash49109,hash132454,hash125928,hash149997,hash106793,NA,NA,NA,NA,NA,
166,7,coup343,coupMissing,coupMissing,coupMissing,10,hash109876,hash247803,hash133641,hash206358,hash255946,hash181577,hash132184,hash224964,NA,NA,NA,
167,6,coup1265,coupMissing,coupMissing,coupMissing,10,hash37721,hash138148,hash233613,hash199583,hash5318,hash155909,hash5887,NA,NA,NA,NA,
168,5,coup7399,coupMissing,coupMissing,coupMissing,10,hash142989,hash117959,hash68990,hash136794,hash102745,hash57789,NA,NA,NA,NA,NA,
169,6,coup8543,coup5654,coup2960,coupMissing,10,hash91283,hash25841,hash120511,hash187257,hash109546,hash186333,hash54554,NA,NA,NA,NA,
170,5,coup322,coup3305,coupMissing,coupMissing,10,hash205215,hash27449,hash240849,hash117534,hash38187,hash142347,NA,NA,NA,NA,NA,
171,5,coup2663,coupMissing,coupMissing,coupMissing,10,hash90116,hash185235,hash164940,hash35177,hash106142,hash125471,NA,NA,NA,NA,NA,
172,6,coup4250,coupMissing,coupMissing,coupMissing,10,hash74305,hash225768,hash165608,hash197208,hash39539,hash239509,hash236963,NA,NA,NA,NA,
173,6,coup4534,coupMissing,coupMissing,coupMissing,10,hash21059,hash94888,hash181002,hash255190,hash252823,hash16054,hash76593,NA,NA,NA,NA,
174,6,coup9931,coup5918,coup623,coupMissing,10,hash67899,hash196161,hash92490,hash30642,hash92692,hash12413,hash56220,NA,NA,NA,NA,
175,4,coup3516,coupMissing,coupMissing,coupMissing,10,hash195448,hash231925,hash129620,hash76513,hash13408,NA,NA,NA,NA,NA,NA,
176,4,coup1882,coup9399,coup9899,coupMissing,10,hash44789,hash84388,hash121114,hash176699,hash61658,NA,NA,NA,NA,NA,NA,
177,6,coup8194,coupMissing,coupMissing,coupMissing,10,hash101270,hash196979,hash119679,hash225816,hash220044,hash235703,hash16210,NA,NA,NA,NA,
178,4,coup489,coupMissing,coupMissing,coupMissing,10,hash136299,hash37557,hash106954,hash21355,hash24190,NA,NA,NA,NA,NA,NA,
179,4,coup5168,coupMissing,coupMissing,coupMissing,10,hash105478,hash87586,hash148430,hash20470,hash57789,NA,NA,NA,NA,NA,NA,
180,4,coup9758,coup5209,coup8373,coupMissing,10,hash220064,hash122834,hash131708,hash84900,hash246256,NA,NA,NA,NA,NA,NA,
181,6,coup4641,coupMissing,coupMissing,coupMissing,10,hash193506,hash188322,hash157384,hash131722,hash230480,hash94363,hash151002,NA,NA,NA,NA,
182,4,coup5209,coupMissing,coupMissing,coupMissing,10,hash131708,hash240098,hash213198,hash110990,hash220064,NA,NA,NA,NA,NA,NA,
183,8,coup731,coup8532,coup6405,coupMissing,10,hash85520,hash67110,hash154082,hash47557,hash71267,hash186606,hash51188,hash163435,hash95056,NA,NA,
184,5,coup137,coup3545,coup6527,coupMissing,10,hash4197,hash254675,hash100786,hash233489,hash130414,hash201374,NA,NA,NA,NA,NA,
185,5,coup1662,coup3516,coup9856,coupMissing,10,hash129620,hash92108,hash195448,hash124963,hash131665,hash107453,NA,NA,NA,NA,NA,
186,4,coup7366,coupMissing,coupMissing,coupMissing,10,hash123930,hash79458,hash99979,hash248370,hash238901,NA,NA,NA,NA,NA,NA,
187,5,coup5571,coupMissing,coupMissing,coupMissing,10,hash244776,hash181749,hash102233,hash24307,hash230867,hash9370,NA,NA,NA,NA,NA,
188,5,coup6220,coup8514,coup2580,coupMissing,10,hash249159,hash176152,hash136233,hash105581,hash187937,hash122378,NA,NA,NA,NA,NA,
